id,race_type,race_instance_id,grade,single_mode_route_race_id,single_mode_program_id,difficulty,paddock_bgm_cue_name,paddock_bgm_cuesheet_name,entrytable_bgm_cue_name,entrytable_bgm_cuesheet_name,first_bgm_pattern,second_bgm_pattern,result_cutin_bgm_cue_name_1,result_cutin_bgm_cuesheet_name_1,result_cutin_bgm_cue_name_2,result_cutin_bgm_cuesheet_name_2,result_cutin_bgm_cue_name_3,result_cutin_bgm_cuesheet_name_3,result_list_bgm_cue_name_1,result_list_bgm_cuesheet_name_1,result_list_bgm_cue_name_2,result_list_bgm_cuesheet_name_2,result_list_bgm_cue_name_3,result_list_bgm_cuesheet_name_3
330,6,-1,-1,-1,2872,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
331,6,-1,-1,-1,2873,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
332,6,-1,-1,-1,2874,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
333,6,-1,-1,-1,2875,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
334,6,-1,-1,-1,2876,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
335,6,-1,-1,-1,2877,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
336,6,-1,-1,-1,2878,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
337,6,-1,-1,-1,2879,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
338,6,-1,-1,-1,2880,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
339,6,-1,-1,-1,2881,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
340,6,-1,-1,-1,2882,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
341,6,-1,100,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
342,6,-1,200,-1,-1,-1,snd_bgm_SM012_paddock_02,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,8,9,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
343,6,-1,300,-1,-1,-1,snd_bgm_SM012_paddock_02,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,10,11,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
344,6,-1,400,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
345,6,-1,700,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
346,6,-1,800,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
347,6,-1,900,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,5,6,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
348,7,620155,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
349,7,620156,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
350,7,620157,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
351,7,620158,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
352,7,620159,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
353,7,621013,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
354,7,621113,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
355,7,621213,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
356,7,621313,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
357,7,621413,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
358,7,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,22,23,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
359,10,580003,-1,-1,-1,-1,snd_bgm_SM006_paddock_01,snd_bgm_SM006,snd_bgm_DM037_entrytable,snd_bgm_DM037,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
360,10,580033,-1,-1,-1,-1,snd_bgm_SM006_paddock_01,snd_bgm_SM006,snd_bgm_DM037_entrytable,snd_bgm_DM037,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
361,10,-1,-1,-1,-1,-1,snd_bgm_SM006_paddock_01,snd_bgm_SM006,snd_bgm_DM037_entrytable,snd_bgm_DM037,5,7,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
362,12,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_01,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,14,15,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
363,14,-1,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
364,15,-1,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
365,2,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,3,4,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
366,5,-1,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
367,4,700501,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
368,4,451701,-1,-1,-1,-1,snd_bgm_SM012_paddock_02,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,8,9,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
369,4,700701,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
370,4,700801,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,1,2,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
371,8,-1,-1,-1,-1,-1,snd_bgm_SM012_paddock_02,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,8,9,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
372,4,700901,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
373,4,701001,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
374,4,701101,-1,-1,-1,-1,snd_bgm_SM012_paddock_02,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,8,9,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
375,4,701201,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,1,2,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
376,9,-1,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
377,4,404501,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
378,4,701401,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
379,4,701501,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
380,4,701601,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
381,13,-1,-1,-1,-1,4,snd_bgm_GM022_paddock_01,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,26,27,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
382,13,-1,-1,-1,-1,5,snd_bgm_GM022_paddock_01,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,26,27,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
383,13,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_01,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,20,21,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
384,4,200601,-1,-1,-1,-1,snd_bgm_SM012_paddock_02,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,8,9,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
385,4,701701,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
386,4,701801,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
