id,mission_type,condition_type,condition_value_1,condition_value_2,condition_value_3,condition_value_4,condition_num,step_group_id,step_order,disp_order,item_category,item_id,item_num,event_id,date_check_flg,transition_type,start_date,end_date
1000064,4,200017,5,0,0,0,3,5064,1,129,150,120,5,5,1,20001,2021/03/16 5:00:00,2050/12/31 4:59:59
1000065,4,200018,6,0,0,0,1,5065,1,130,90,43,100,5,1,20003,2021/03/16 5:00:00,2050/12/31 4:59:59
1000066,4,900003,1000062,1000063,1000064,1000065,4,5066,1,131,102,101301,5,5,1,0,2021/03/16 5:00:00,2050/12/31 4:59:59
1000067,4,300006,5,0,0,0,1,5067,1,132,91,59,30000,5,1,20001,2021/03/17 5:00:00,2050/12/31 4:59:59
1000068,4,200003,0,0,0,0,3,5068,1,133,30,110,15000,5,1,20003,2021/03/17 5:00:00,2050/12/31 4:59:59
1000069,4,200014,0,0,0,0,1000000,5069,1,134,93,44,1,5,1,20001,2021/03/17 5:00:00,2050/12/31 4:59:59
1000070,4,200006,0,0,0,0,5,5070,1,135,40,135,1,5,1,20001,2021/03/17 5:00:00,2050/12/31 4:59:59
1000071,4,900003,1000067,1000068,1000069,1000070,4,5071,1,136,102,101301,5,5,1,0,2021/03/17 5:00:00,2050/12/31 4:59:59
1000072,4,900001,4,0,0,0,35,5036,1,101,40,114,1,5,1,0,2021/03/11 12:00:00,2050/12/31 4:59:59
1000073,4,100025,101001,3,0,0,1,5101,1,1,91,59,10000,3,1,10001,2021/03/22 12:00:00,2021/03/31 11:59:59
1000074,4,100025,101501,3,0,0,1,5102,1,2,91,59,10000,3,1,10001,2021/03/22 12:00:00,2021/03/31 11:59:59
1000075,4,100025,200901,3,0,0,1,5103,1,3,30,110,10000,3,1,10001,2021/03/22 12:00:00,2021/03/31 11:59:59
1000076,4,100025,100301,3,0,0,1,5104,1,5,91,59,10000,3,1,10001,2021/03/23 5:00:00,2021/03/31 11:59:59
1000077,4,100025,100501,3,0,0,1,5105,1,6,91,59,10000,3,1,10001,2021/03/23 5:00:00,2021/03/31 11:59:59
1000078,4,100025,100601,3,0,0,1,5106,1,7,30,110,10000,3,1,10001,2021/03/23 5:00:00,2021/03/31 11:59:59
1000079,4,100025,101501,3,0,0,1,5107,1,9,91,59,10000,3,1,10001,2021/03/24 5:00:00,2021/03/31 11:59:59
1000080,4,100025,102301,3,0,0,1,5108,1,10,91,59,10000,3,1,10001,2021/03/24 5:00:00,2021/03/31 11:59:59
1000081,4,100025,100301,3,0,0,1,5109,1,11,30,110,10000,3,1,10001,2021/03/24 5:00:00,2021/03/31 11:59:59
1000082,4,100025,100601,3,0,0,1,5110,1,13,91,59,10000,3,1,10001,2021/03/25 5:00:00,2021/03/31 11:59:59
1000083,4,100025,101101,3,0,0,1,5111,1,14,91,59,10000,3,1,10001,2021/03/25 5:00:00,2021/03/31 11:59:59
1000084,4,100025,101001,3,0,0,1,5112,1,15,30,110,10000,3,1,10001,2021/03/25 5:00:00,2021/03/31 11:59:59
1000085,4,100025,101201,3,0,0,1,5113,1,17,91,59,10000,3,1,10001,2021/03/26 5:00:00,2021/03/31 11:59:59
1000086,4,100025,303801,3,0,0,1,5114,1,18,91,59,10000,3,1,10001,2021/03/26 5:00:00,2021/03/31 11:59:59
1000087,4,100025,202501,3,0,0,1,5115,1,19,30,110,10000,3,1,10001,2021/03/26 5:00:00,2021/03/31 11:59:59
1000088,4,900003,1000073,1000074,1000075,0,3,5116,1,4,90,43,150,3,1,0,2021/03/22 12:00:00,2021/03/31 11:59:59
1000089,4,900003,1000076,1000077,1000078,0,3,5117,1,8,90,43,150,3,1,0,2021/03/23 5:00:00,2021/03/31 11:59:59
1000090,4,900003,1000079,1000080,1000081,0,3,5118,1,12,90,43,150,3,1,0,2021/03/24 5:00:00,2021/03/31 11:59:59
1000091,4,900003,1000082,1000083,1000084,0,3,5119,1,16,90,43,150,3,1,0,2021/03/25 5:00:00,2021/03/31 11:59:59
1000092,4,900003,1000085,1000086,1000087,0,3,5120,1,20,90,43,150,3,1,0,2021/03/26 5:00:00,2021/03/31 11:59:59
1000093,4,100004,1,0,0,0,1,5201,1,1,91,59,10000,13,1,10001,2021/04/06 12:00:00,2021/04/12 4:59:59
1000094,4,100004,1,0,0,0,3,5202,1,2,91,59,10000,13,1,10001,2021/04/06 12:00:00,2021/04/12 4:59:59
1000095,4,100004,1,0,0,0,5,5203,1,3,91,59,10000,13,1,10001,2021/04/06 12:00:00,2021/04/12 4:59:59
1000096,4,100004,1,0,0,0,10,5204,1,4,91,59,10000,13,1,10001,2021/04/06 12:00:00,2021/04/12 4:59:59
1000097,4,100025,200801,3,0,0,1,5205,1,5,34,95,1,13,1,10001,2021/04/06 12:00:00,2021/04/12 4:59:59
1000098,4,100025,301801,3,0,0,1,5206,1,6,34,95,1,13,1,10001,2021/04/06 12:00:00,2021/04/12 4:59:59
1000099,4,100003,100401,0,0,0,1,5207,1,7,30,110,10000,13,1,10001,2021/04/06 12:00:00,2021/04/12 4:59:59
1000100,4,900001,4,0,0,0,7,5208,1,8,90,43,150,13,1,0,2021/04/06 12:00:00,2021/04/12 4:59:59
1000101,4,100004,1,0,0,0,1,5209,1,1,91,59,10000,16,1,10001,2021/04/12 5:00:00,2021/04/19 4:59:59
1000102,4,100004,1,0,0,0,3,5210,1,2,91,59,10000,16,1,10001,2021/04/12 5:00:00,2021/04/19 4:59:59
1000103,4,100004,1,0,0,0,5,5211,1,3,91,59,10000,16,1,10001,2021/04/12 5:00:00,2021/04/19 4:59:59
1000104,4,100004,1,0,0,0,10,5212,1,4,91,59,10000,16,1,10001,2021/04/12 5:00:00,2021/04/19 4:59:59
1000105,4,100025,201001,3,0,0,1,5213,1,5,34,95,1,16,1,10001,2021/04/12 5:00:00,2021/04/19 4:59:59
1000106,4,100025,200601,3,0,0,1,5214,1,6,34,95,1,16,1,10001,2021/04/12 5:00:00,2021/04/19 4:59:59
1000107,4,100003,100501,0,0,0,1,5215,1,7,30,110,10000,16,1,10001,2021/04/12 5:00:00,2021/04/19 4:59:59
1000108,4,900001,4,0,0,0,7,5216,1,8,90,43,150,16,1,0,2021/04/12 5:00:00,2021/04/19 4:59:59
1000109,4,100004,1,0,0,0,1,5217,1,1,91,59,10000,18,1,10001,2021/04/26 5:00:00,2021/05/03 4:59:59
1000110,4,100004,1,0,0,0,3,5218,1,2,91,59,10000,18,1,10001,2021/04/26 5:00:00,2021/05/03 4:59:59
1000111,4,100004,1,0,0,0,5,5219,1,3,91,59,10000,18,1,10001,2021/04/26 5:00:00,2021/05/03 4:59:59
1000112,4,100004,1,0,0,0,10,5220,1,4,91,59,10000,18,1,10001,2021/04/26 5:00:00,2021/05/03 4:59:59
1000113,4,100025,200901,3,0,0,1,5221,1,5,34,95,1,18,1,10001,2021/04/26 5:00:00,2021/05/03 4:59:59
1000114,4,100025,201101,3,0,0,1,5222,1,6,34,95,1,18,1,10001,2021/04/26 5:00:00,2021/05/03 4:59:59
1000115,4,100003,100601,0,0,0,1,5223,1,7,30,110,10000,18,1,10001,2021/04/26 5:00:00,2021/05/03 4:59:59
1000116,4,900001,4,0,0,0,7,5224,1,8,90,43,150,18,1,0,2021/04/26 5:00:00,2021/05/03 4:59:59
1000117,4,100004,1,0,0,0,1,5301,1,1,91,59,10000,11,1,10001,2021/05/03 12:00:00,2021/05/10 4:59:59
1000118,4,100004,1,0,0,0,3,5302,1,2,91,59,10000,11,1,10001,2021/05/03 12:00:00,2021/05/10 4:59:59
1000119,4,100004,1,0,0,0,5,5303,1,3,91,59,10000,11,1,10001,2021/05/03 12:00:00,2021/05/10 4:59:59
1000120,4,100004,1,0,0,0,10,5304,1,4,91,59,10000,11,1,10001,2021/05/03 12:00:00,2021/05/10 4:59:59
1000121,4,100025,301601,3,0,0,1,5305,1,5,34,95,1,11,1,10001,2021/05/03 12:00:00,2021/05/10 4:59:59
1000122,4,100025,201301,3,0,0,1,5306,1,6,34,95,1,11,1,10001,2021/05/03 12:00:00,2021/05/10 4:59:59
1000123,4,100003,100701,0,0,0,1,5307,1,7,30,110,10000,11,1,10001,2021/05/03 12:00:00,2021/05/10 4:59:59
1000124,4,900001,4,0,0,0,7,5308,1,8,90,43,150,11,1,0,2021/05/03 12:00:00,2021/05/10 4:59:59
1000125,4,100004,1,0,0,0,1,5309,1,1,91,59,10000,30,1,10001,2021/05/10 5:00:00,2021/05/17 4:59:59
1000126,4,100004,1,0,0,0,3,5310,1,2,91,59,10000,30,1,10001,2021/05/10 5:00:00,2021/05/17 4:59:59
1000127,4,100004,1,0,0,0,5,5311,1,3,91,59,10000,30,1,10001,2021/05/10 5:00:00,2021/05/17 4:59:59
1000128,4,100004,1,0,0,0,10,5312,1,4,91,59,10000,30,1,10001,2021/05/10 5:00:00,2021/05/17 4:59:59
1000129,4,100025,201201,3,0,0,1,5313,1,5,34,95,1,30,1,10001,2021/05/10 5:00:00,2021/05/17 4:59:59
1000130,4,100025,302701,3,0,0,1,5314,1,6,34,95,1,30,1,10001,2021/05/10 5:00:00,2021/05/17 4:59:59
1000131,4,100003,100801,0,0,0,1,5315,1,7,30,110,10000,30,1,10001,2021/05/10 5:00:00,2021/05/17 4:59:59
1000132,4,900001,4,0,0,0,7,5316,1,8,90,43,150,30,1,0,2021/05/10 5:00:00,2021/05/17 4:59:59
1000133,4,100004,1,0,0,0,1,5317,1,1,91,59,10000,35,1,10001,2021/05/17 5:00:00,2021/05/24 4:59:59
1000134,4,100004,1,0,0,0,3,5318,1,2,91,59,10000,35,1,10001,2021/05/17 5:00:00,2021/05/24 4:59:59
1000135,4,100004,1,0,0,0,5,5319,1,3,91,59,10000,35,1,10001,2021/05/17 5:00:00,2021/05/24 4:59:59
1000136,4,100004,1,0,0,0,10,5320,1,4,91,59,10000,35,1,10001,2021/05/17 5:00:00,2021/05/24 4:59:59
1000137,4,100025,201501,2,0,0,1,5321,1,5,34,95,1,35,1,10001,2021/05/17 5:00:00,2021/05/24 4:59:59
1000138,4,100025,100401,5,0,0,1,5322,1,6,34,95,1,35,1,10001,2021/05/17 5:00:00,2021/05/24 4:59:59
1000139,4,100003,100901,0,0,0,1,5323,1,7,30,110,10000,35,1,10001,2021/05/17 5:00:00,2021/05/24 4:59:59
1000140,4,900001,4,0,0,0,7,5324,1,8,90,43,150,35,1,0,2021/05/17 5:00:00,2021/05/24 4:59:59
1000141,4,100004,1,0,0,0,1,5325,1,1,91,59,10000,40,1,10001,2021/05/24 5:00:00,2021/05/31 4:59:59
1000142,4,100004,1,0,0,0,3,5326,1,2,91,59,10000,40,1,10001,2021/05/24 5:00:00,2021/05/31 4:59:59
1000143,4,100004,1,0,0,0,5,5327,1,3,91,59,10000,40,1,10001,2021/05/24 5:00:00,2021/05/31 4:59:59
1000144,4,100004,1,0,0,0,10,5328,1,4,91,59,10000,40,1,10001,2021/05/24 5:00:00,2021/05/31 4:59:59
1000145,4,100025,201601,2,0,0,1,5329,1,5,34,95,1,40,1,10001,2021/05/24 5:00:00,2021/05/31 4:59:59
1000146,4,100025,100501,5,0,0,1,5330,1,6,34,95,1,40,1,10001,2021/05/24 5:00:00,2021/05/31 4:59:59
1000147,4,100003,101001,0,0,0,1,5331,1,7,30,110,10000,40,1,10001,2021/05/24 5:00:00,2021/05/31 4:59:59
1000148,4,900001,4,0,0,0,7,5332,1,8,90,43,150,40,1,0,2021/05/24 5:00:00,2021/05/31 4:59:59
1000149,4,100004,1,0,0,0,1,5333,1,1,91,59,10000,45,1,10001,2021/05/31 5:00:00,2021/06/07 4:59:59
1000150,4,100004,1,0,0,0,3,5334,1,2,91,59,10000,45,1,10001,2021/05/31 5:00:00,2021/06/07 4:59:59
1000151,4,100004,1,0,0,0,5,5335,1,3,91,59,10000,45,1,10001,2021/05/31 5:00:00,2021/06/07 4:59:59
1000152,4,100004,1,0,0,0,10,5336,1,4,91,59,10000,45,1,10001,2021/05/31 5:00:00,2021/06/07 4:59:59
1000153,4,100025,201401,1,0,0,1,5337,1,5,34,95,1,45,1,10001,2021/05/31 5:00:00,2021/06/07 4:59:59
1000154,4,100025,201801,1,0,0,1,5338,1,6,34,95,1,45,1,10001,2021/05/31 5:00:00,2021/06/07 4:59:59
1000155,4,100003,101101,0,0,0,1,5339,1,7,30,110,10000,45,1,10001,2021/05/31 5:00:00,2021/06/07 4:59:59
1000156,4,900001,4,0,0,0,7,5340,1,8,90,43,150,45,1,0,2021/05/31 5:00:00,2021/06/07 4:59:59
1000157,4,100003,100501,0,0,0,1,5342,1,21,102,100701,3,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000158,4,100003,101501,0,0,0,1,5343,1,22,30,110,1500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000159,4,100003,102301,0,0,0,1,5344,1,23,11,91,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000160,4,100003,101201,0,0,0,2,5345,1,24,30,110,1500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000161,4,100003,100601,0,0,0,1,5346,1,25,102,100701,3,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000162,4,100007,300,0,0,0,3,5347,1,26,34,95,3,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000163,4,100007,200,0,0,0,7,5348,1,27,102,100701,3,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000164,4,100007,100,0,0,0,16,5349,1,28,30,110,2000,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000165,4,100003,0,0,0,0,13,5350,1,29,11,87,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000166,4,100003,0,0,0,0,56,5351,1,30,11,74,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000167,4,100003,0,0,0,0,128,5352,1,31,102,100701,3,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000168,4,100003,0,0,0,0,168,5353,1,32,11,77,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000169,4,100003,0,0,0,0,250,5354,1,33,30,110,3000,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000170,4,100003,0,0,0,0,300,5355,1,34,30,110,3500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000171,4,100003,0,0,0,0,496,5356,1,35,30,110,5000,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000172,4,100003,0,0,0,0,516,5357,1,36,30,110,7000,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000173,4,100018,0,0,0,0,4,5358,1,37,11,87,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000174,4,100028,1007,5640,0,0,1,5359,1,38,102,100701,3,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000175,4,100028,1007,56400,0,0,1,5360,1,39,30,110,1500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000176,4,100027,0,0,0,0,139776,5361,1,40,30,110,1500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000177,4,100027,0,0,0,0,564000,5362,1,41,102,100701,3,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000178,4,100027,0,0,0,0,5640000,5363,1,42,30,110,7000,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000179,4,600013,1007,0,0,0,66796,5364,1,43,11,71,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000180,4,600013,1007,0,0,0,120981,5365,1,44,30,110,1500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000181,4,600013,1007,0,0,0,5640000,5366,1,45,30,110,12000,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000182,4,100004,1,0,0,0,1,5367,1,46,30,110,1000,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000183,4,100012,13,0,0,0,1,5368,1,47,102,100701,3,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000184,4,100017,0,0,0,0,27,5369,1,48,11,75,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000185,4,100017,0,0,0,0,50,5370,1,49,11,71,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000186,4,100017,0,0,0,0,88,5371,1,50,34,95,3,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000187,4,100017,0,0,0,0,124,5372,1,51,30,110,3500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000188,4,100017,0,0,0,0,200,5373,1,52,40,136,1,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000189,4,100017,0,0,0,0,300,5374,1,53,30,110,7000,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000190,4,100016,0,0,0,0,12,5375,1,54,30,110,1500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000191,4,200017,2,0,0,0,3,5376,1,55,11,75,5,46,1,20001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000192,4,200017,3,0,0,0,4,5377,1,56,102,100701,3,46,1,20001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000193,4,200017,4,0,0,0,6,5378,1,57,30,110,2000,46,1,20001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000194,4,200005,0,0,0,0,7,5379,1,58,11,78,5,46,1,20001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000195,4,200005,0,0,0,0,28,5380,1,59,30,110,3000,46,1,20001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000196,4,200005,0,0,0,0,54,5381,1,60,30,110,5000,46,1,20001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000197,4,200014,0,0,0,0,564000,5382,1,61,30,110,1500,46,1,20001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000198,4,200014,0,0,0,0,5640000,5383,1,62,30,110,3500,46,1,20001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000199,4,200006,0,0,0,0,24,5384,1,63,30,110,5000,46,1,20001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000200,4,100015,0,0,0,0,138,5385,1,64,11,74,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000201,4,100015,0,0,0,0,300,5386,1,65,34,95,3,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000202,4,100015,0,0,0,0,564,5387,1,66,30,110,5000,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000203,4,100008,10009,0,0,0,8,5388,1,67,11,77,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000204,4,100008,10005,0,0,0,6,5389,1,68,30,110,1500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000205,4,100008,10008,0,0,0,5,5390,1,69,30,110,1500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000206,4,100008,10006,0,0,0,4,5391,1,70,11,78,5,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000207,4,100008,10001,0,0,0,3,5392,1,71,30,110,1500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000208,4,100008,10002,0,0,0,1,5393,1,72,30,110,1500,46,1,10001,2021/04/30 12:00:00,2021/05/15 4:59:59
1000209,4,900001,4,0,0,0,15,5394,1,73,102,100701,5,46,1,0,2021/04/30 12:00:00,2021/05/15 4:59:59
1000210,4,900001,4,0,0,0,30,5395,1,74,40,135,1,46,1,0,2021/04/30 12:00:00,2021/05/15 4:59:59
1000211,4,900001,4,0,0,0,45,5396,1,75,30,110,9000,46,1,0,2021/04/30 12:00:00,2021/05/15 4:59:59
1000212,4,900001,4,0,0,0,55,5397,1,76,90,43,150,46,1,0,2021/04/30 12:00:00,2021/05/15 4:59:59
1000213,4,100004,1,0,0,0,1,5400,1,1,91,59,10000,47,1,10001,2021/06/21 5:00:00,2021/06/28 4:59:59
1000214,4,100004,1,0,0,0,3,5401,1,2,91,59,10000,47,1,10001,2021/06/21 5:00:00,2021/06/28 4:59:59
1000215,4,100004,1,0,0,0,5,5402,1,3,91,59,10000,47,1,10001,2021/06/21 5:00:00,2021/06/28 4:59:59
1000216,4,100004,1,0,0,0,10,5403,1,4,91,59,10000,47,1,10001,2021/06/21 5:00:00,2021/06/28 4:59:59
1000217,4,100027,0,0,0,0,500000,5404,1,5,34,95,1,47,1,10001,2021/06/21 5:00:00,2021/06/28 4:59:59
1000218,4,100027,0,0,0,0,1500000,5405,1,6,34,95,1,47,1,10001,2021/06/21 5:00:00,2021/06/28 4:59:59
1000219,4,100003,101201,0,0,0,1,5406,1,7,30,110,10000,47,1,10001,2021/06/21 5:00:00,2021/06/28 4:59:59
1000220,4,900001,4,0,0,0,7,5407,1,8,90,43,150,47,1,0,2021/06/21 5:00:00,2021/06/28 4:59:59
1000300,4,100038,0,200331,0,0,1,5410,1,1,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000301,4,100038,0,200351,0,0,1,5411,1,2,150,116,5,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000302,4,100038,0,200361,0,0,1,5412,1,3,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000303,4,100038,0,200511,0,0,1,5413,1,4,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000304,4,100038,0,200371,0,0,1,5414,1,5,20,32,3,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000305,4,100038,0,200431,0,0,1,5415,1,6,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000306,4,100038,0,200381,0,0,1,5416,1,7,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000307,4,100038,0,200341,0,0,1,5417,1,8,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000308,4,100043,0,0,0,0,100000,5418,1,9,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000309,4,100043,0,0,0,0,150000,5419,1,10,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000310,4,100043,0,0,0,0,200000,5420,1,11,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000311,4,100043,0,0,0,0,300000,5421,1,12,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000312,4,100041,0,8,0,0,1,5422,1,13,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000313,4,100041,0,10,0,0,1,5423,1,14,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000314,4,100041,0,12,0,0,1,5424,1,15,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000315,4,100045,1,7,11,0,1,5425,1,16,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000316,4,100045,2,7,11,0,1,5426,1,17,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000317,4,100045,3,7,11,0,1,5427,1,18,150,119,5,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000318,4,100045,4,7,11,0,1,5428,1,19,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000319,4,100046,0,10,0,0,1,5429,1,20,150,117,5,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000320,4,100046,0,13,0,0,1,5430,1,21,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000321,4,100046,0,18,0,0,1,5431,1,22,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000322,4,100037,99,0,0,0,1,5432,1,23,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000323,4,100037,140,0,0,0,1,5433,1,24,150,120,5,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000324,4,100037,49,0,0,0,1,5434,1,25,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000325,4,100037,28,0,0,0,1,5435,1,26,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000326,4,100037,29,0,0,0,1,5436,1,27,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000327,4,100037,30,0,0,0,1,5437,1,28,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000328,4,100037,33,0,0,0,1,5438,1,29,21,34,3,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000329,4,100037,90,0,0,0,1,5439,1,30,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000330,4,100037,103,0,0,0,1,5440,1,31,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000331,4,100037,13,0,0,0,1,5441,1,32,21,34,3,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000332,4,100007,100,1,0,0,50,5442,1,33,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000333,4,100007,100,1,0,0,100,5443,1,34,30,110,10000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000334,4,100007,100,1,0,0,150,5444,1,35,20,32,3,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000335,4,100007,100,1,0,0,200,5445,1,36,91,59,20000,49,1,10001,2021/07/12 12:00:00,2050/05/15 4:59:59
1000336,4,900001,4,0,0,0,10,5446,1,37,90,43,150,49,1,0,2021/07/12 12:00:00,2050/05/15 4:59:59
1000337,4,900001,4,0,0,0,20,5447,1,38,90,43,150,49,1,0,2021/07/12 12:00:00,2050/05/15 4:59:59
1000338,4,900001,4,0,0,0,30,5448,1,39,40,135,1,49,1,0,2021/07/12 12:00:00,2050/05/15 4:59:59
1000339,4,900001,4,0,0,0,39,5449,1,40,40,113,1,49,1,0,2021/07/12 12:00:00,2050/05/15 4:59:59
1000401,4,900001,4,0,0,0,22,7001,1,1,90,43,150,90,1,0,2021/07/20 12:00:00,2021/07/30 4:59:59
1000402,4,500002,401,0,0,0,1,7002,1,2,91,59,10000,90,1,50002,2021/07/20 12:00:00,2021/07/30 4:59:59
1000403,4,500002,404,0,0,0,1,7003,1,3,91,59,10000,90,1,50002,2021/07/20 12:00:00,2021/07/30 4:59:59
1000404,4,500002,408,0,0,0,1,7004,1,4,91,59,10000,90,1,50002,2021/07/20 12:00:00,2021/07/30 4:59:59
1000405,4,500002,413,0,0,0,1,7005,1,5,91,59,10000,90,1,50002,2021/07/20 12:00:00,2021/07/30 4:59:59
1000406,4,500002,417,0,0,0,1,7006,1,6,91,59,20000,90,1,50002,2021/07/20 12:00:00,2021/07/30 4:59:59
1000407,4,100015,0,0,0,0,5,7007,1,7,30,110,5000,90,1,10001,2021/07/20 12:00:00,2021/07/30 4:59:59
1000408,4,100015,0,0,0,0,10,7008,1,8,30,110,5000,90,1,10001,2021/07/20 12:00:00,2021/07/30 4:59:59
1000409,4,100004,11,0,0,0,1,7009,1,9,30,110,5000,90,1,10001,2021/07/20 12:00:00,2021/07/30 4:59:59
1000410,4,100004,1,0,0,0,10,7010,1,10,30,110,10000,90,1,10001,2021/07/20 12:00:00,2021/07/30 4:59:59
1000411,4,100003,100501,0,0,0,1,7011,1,11,91,59,10000,90,1,10001,2021/07/20 12:00:00,2021/07/30 4:59:59
1000412,4,100003,100601,0,0,0,1,7012,1,12,91,59,10000,90,1,10001,2021/07/20 12:00:00,2021/07/30 4:59:59
1000413,4,100003,101201,0,0,0,1,7013,1,13,91,59,10000,90,1,10001,2021/07/20 12:00:00,2021/07/30 4:59:59
