id,group_id,message,voice,per,comment_group,reuse,omit_tag
2527,131503,この評価は少し不満か？\n2番人気はこの娘、桜花賞ウマ娘\n%h_pop2,%w_0.1|1003401|1701601|%h_pop2,100,0,0,0
2528,131504,3番人気には桜花賞ウマ娘\n%h_pop3,%w_0.3|1003501|1701601|%h_pop3,100,0,0,0
2529,131504,3番人気はこの娘です、\n桜花賞ウマ娘\n%h_pop3,%w_0.3|1003601|1701601|%h_pop3,100,0,0,0
2530,131504,虎視眈々と上位を狙っています\n3番人気は桜花賞ウマ娘\n%h_pop3,%w_0.3|1003701|1701601|%h_pop3,100,0,0,0
2531,131504,人気と実力を兼ね備えた\n桜花賞ウマ娘\n%h_pop3\n今日は3番人気です,%w_0.3|1003801|1701601|%h_pop3|1003802,100,0,0,0
2532,131505,さあ、今日の主役はこのウマ娘をおいて他にいない\n桜花賞ウマ娘\n%h_pop1、1番人気です,1003901|1701601|%h_pop1|1002802,100,0,0,0
2533,131505,威風堂々とスタートを待つのはこのウマ娘\n桜花賞ウマ娘\n%h_pop1、1番人気です,%w_0.1|1003903|1701601|%h_pop1|1002802,100,0,0,0
2534,131505,スタンドに押しかけた\nファンの期待を一身に背負って\n桜花賞ウマ娘\n%h_pop1、1番人気です,1003905|1701601|%h_pop1|1002802,100,0,0,0
2541,131506,対抗するのは桜花賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004001|1701601|%h_pop2|1004002,100,0,0,0
2542,131506,2番人気は桜花賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004003|1701601|%h_pop2|1004004,100,0,0,0
2543,131506,さあ、2番人気はこの娘\n桜花賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004005|1701601|%h_pop2|1004006,100,0,0,0
2544,131506,対抗するのは桜花賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004001|1701601|%h_pop2|1004004,100,0,0,0
2545,131506,2番人気は桜花賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004003|1701601|%h_pop2|1004006,100,0,0,0
2546,131506,さあ、2番人気はこの娘\n桜花賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004005|1701601|%h_pop2|1004002,100,0,0,0
2547,131506,対抗するのは桜花賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004001|1701601|%h_pop2|1004006,100,0,0,0
2548,131506,2番人気は桜花賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004003|1701601|%h_pop2|1004002,100,0,0,0
2549,131506,さあ、2番人気はこの娘\n桜花賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004005|1701601|%h_pop2|1004004,100,0,0,0
2550,131507,桜花賞ウマ娘\n%h_pop3\n現在、3番人気\n注目株のウマ娘だ！,%w_0.3|1701601|%h_pop3|1004101|1004102,100,0,0,0
2551,131507,桜花賞ウマ娘\n%h_pop3\n3番人気です\n下剋上は起りうるのか！？,%w_0.3|1701601|%h_pop3|1004103|1004104,100,0,0,0
2553,131507,桜花賞ウマ娘\n%h_pop3\n現在、3番人気\n下剋上は起りうるのか！？,%w_0.3|1701601|%h_pop3|1004101|1004104,100,0,0,0
2554,131507,桜花賞ウマ娘\n%h_pop3\n3番人気です\n実力は間違いなく上位です！,%w_0.3|1701601|%h_pop3|1004103|1004106,100,0,0,0
2556,131507,桜花賞ウマ娘\n%h_pop3\n現在、3番人気\n実力は間違いなく上位です！,%w_0.3|1701601|%h_pop3|1004101|1004106,100,0,0,0
2557,131507,桜花賞ウマ娘\n%h_pop3\n3番人気です\n注目株のウマ娘だ！,%w_0.3|1701601|%h_pop3|1004103|1004102,100,0,0,0
2559,131508,注目の桜花賞ウマ娘\n%h_player\n%p_waku_banでの出走,1088201|1701601|%h_player|%p_waku_ban,100,0,0,0
2560,131510,現在、1番人気はここまで無敗桜花賞ウマ娘\n%h_pop1,1002701|1700101|1701601|%h_pop1,100,0,0,0
2561,131510,このレース、最も人気を集めているのは\nここまで無敗桜花賞ウマ娘\n%h_pop1、1番人気です,1002801|1700101|1701601|%h_pop1|1002802,100,0,0,0
2562,131510,さあ、1番人気の紹介です\nここまで無敗桜花賞ウマ娘\n%h_pop1,1002901|1700101|1701601|%h_pop1,100,0,0,0
2563,131510,1番人気はもちろんこの娘\nここまで無敗桜花賞ウマ娘\n%h_pop1,1003001|1700101|1701601|%h_pop1,100,0,0,0
2564,131512,続く2番人気はここまで無敗桜花賞ウマ娘\n%h_pop2,1003101|1700101|1701601|%h_pop2,100,0,0,0
2565,131512,2番人気を紹介しましょう\nここまで無敗桜花賞ウマ娘\n%h_pop2,1003201|1700101|1701601|%h_pop2,100,0,0,0
2566,131512,実力は負けていません\n2番人気、ここまで無敗桜花賞ウマ娘\n%h_pop2,1003301|1700101|1701601|%h_pop2,100,0,0,0
2567,131512,この評価は少し不満か？\n2番人気はこの娘、ここまで無敗桜花賞ウマ娘\n%h_pop2,%w_0.1|1003401|1700101|1701601|%h_pop2,100,0,0,0
2568,131513,2番人気を紹介しましょう\nここまで無敗桜花賞ウマ娘\n%h_pop2,1003201|1700101|1701601|%h_pop2,100,0,0,0
2569,131513,この評価は少し不満か？\n2番人気はこの娘、ここまで無敗桜花賞ウマ娘\n%h_pop2,%w_0.1|1003401|1700101|1701601|%h_pop2,100,0,0,0
2570,131514,3番人気にはここまで無敗桜花賞ウマ娘\n%h_pop3,%w_0.3|1003501|1700101|1701601|%h_pop3,100,0,0,0
2571,131514,3番人気はこの娘です、\nここまで無敗桜花賞ウマ娘\n%h_pop3,%w_0.3|1003601|1700101|1701601|%h_pop3,100,0,0,0
2572,131514,虎視眈々と上位を狙っています\n3番人気はここまで無敗桜花賞ウマ娘\n%h_pop3,%w_0.3|1003701|1700101|1701601|%h_pop3,100,0,0,0
2573,131514,人気と実力を兼ね備えた\nここまで無敗桜花賞ウマ娘\n%h_pop3\n今日は3番人気です,%w_0.3|1003801|1700101|1701601|%h_pop3|1003802,100,0,0,0
2574,131515,さあ、今日の主役はこのウマ娘をおいて他にいない\nここまで無敗桜花賞ウマ娘\n%h_pop1、1番人気です,1003901|1700101|1701601|%h_pop1|1002802,100,0,0,0
2575,131515,威風堂々とスタートを待つのはこのウマ娘\nここまで無敗桜花賞ウマ娘\n%h_pop1、1番人気です,%w_0.1|1003903|1700101|1701601|%h_pop1|1002802,100,0,0,0
2576,131515,スタンドに押しかけた\nファンの期待を一身に背負って\nここまで無敗桜花賞ウマ娘\n%h_pop1、1番人気です,1003905|1700101|1701601|%h_pop1|1002802,100,0,0,0
2583,131516,対抗するのはここまで無敗桜花賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004001|1700101|1701601|%h_pop2|1004002,100,0,0,0
2584,131516,2番人気はここまで無敗桜花賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004003|1700101|1701601|%h_pop2|1004004,100,0,0,0
2585,131516,さあ、2番人気はこの娘\nここまで無敗桜花賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004005|1700101|1701601|%h_pop2|1004006,100,0,0,0
2586,131516,対抗するのはここまで無敗桜花賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004001|1700101|1701601|%h_pop2|1004004,100,0,0,0
2587,131516,2番人気はここまで無敗桜花賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004003|1700101|1701601|%h_pop2|1004006,100,0,0,0
2588,131516,さあ、2番人気はこの娘\nここまで無敗桜花賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004005|1700101|1701601|%h_pop2|1004002,100,0,0,0
2589,131516,対抗するのはここまで無敗桜花賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004001|1700101|1701601|%h_pop2|1004006,100,0,0,0
2590,131516,2番人気はここまで無敗桜花賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004003|1700101|1701601|%h_pop2|1004002,100,0,0,0
2591,131516,さあ、2番人気はこの娘\nここまで無敗桜花賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004005|1700101|1701601|%h_pop2|1004004,100,0,0,0
2592,131517,ここまで無敗桜花賞ウマ娘\n%h_pop3\n現在、3番人気\n注目株のウマ娘だ！,%w_0.3|1700101|1701601|%h_pop3|1004101|1004102,100,0,0,0
2593,131517,ここまで無敗桜花賞ウマ娘\n%h_pop3\n3番人気です\n下剋上は起りうるのか！？,%w_0.3|1700101|1701601|%h_pop3|1004103|1004104,100,0,0,0
2595,131517,ここまで無敗桜花賞ウマ娘\n%h_pop3\n現在、3番人気\n下剋上は起りうるのか！？,%w_0.3|1700101|1701601|%h_pop3|1004101|1004104,100,0,0,0
2596,131517,ここまで無敗桜花賞ウマ娘\n%h_pop3\n3番人気です\n実力は間違いなく上位です！,%w_0.3|1700101|1701601|%h_pop3|1004103|1004106,100,0,0,0
2598,131517,ここまで無敗桜花賞ウマ娘\n%h_pop3\n現在、3番人気\n実力は間違いなく上位です！,%w_0.3|1700101|1701601|%h_pop3|1004101|1004106,100,0,0,0
2599,131517,ここまで無敗桜花賞ウマ娘\n%h_pop3\n3番人気です\n注目株のウマ娘だ！,%w_0.3|1700101|1701601|%h_pop3|1004103|1004102,100,0,0,0
2601,131518,注目のここまで無敗桜花賞ウマ娘\n%h_player\n%p_waku_banでの出走,1088201|1700101|1701601|%h_player|%p_waku_ban,100,0,0,0
2602,131600,現在、1番人気は秋華賞ウマ娘\n%h_pop1,1002701|1701701|%h_pop1,100,0,0,0
2603,131600,このレース、最も人気を集めているのは\n秋華賞ウマ娘\n%h_pop1、1番人気です,1002801|1701701|%h_pop1|1002802,100,0,0,0
2604,131600,さあ、1番人気の紹介です\n秋華賞ウマ娘\n%h_pop1,1002901|1701701|%h_pop1,100,0,0,0
2605,131600,1番人気はもちろんこの娘\n秋華賞ウマ娘\n%h_pop1,1003001|1701701|%h_pop1,100,0,0,0
2606,131602,続く2番人気は秋華賞ウマ娘\n%h_pop2,1003101|1701701|%h_pop2,100,0,0,0
2607,131602,2番人気を紹介しましょう\n秋華賞ウマ娘\n%h_pop2,1003201|1701701|%h_pop2,100,0,0,0
2608,131602,実力は負けていません\n2番人気、秋華賞ウマ娘\n%h_pop2,1003301|1701701|%h_pop2,100,0,0,0
2609,131602,この評価は少し不満か？\n2番人気はこの娘、秋華賞ウマ娘\n%h_pop2,%w_0.1|1003401|1701701|%h_pop2,100,0,0,0
2610,131603,2番人気を紹介しましょう\n秋華賞ウマ娘\n%h_pop2,1003201|1701701|%h_pop2,100,0,0,0
2611,131603,この評価は少し不満か？\n2番人気はこの娘、秋華賞ウマ娘\n%h_pop2,%w_0.1|1003401|1701701|%h_pop2,100,0,0,0
2612,131604,3番人気には秋華賞ウマ娘\n%h_pop3,%w_0.3|1003501|1701701|%h_pop3,100,0,0,0
2613,131604,3番人気はこの娘です、\n秋華賞ウマ娘\n%h_pop3,%w_0.3|1003601|1701701|%h_pop3,100,0,0,0
2614,131604,虎視眈々と上位を狙っています\n3番人気は秋華賞ウマ娘\n%h_pop3,%w_0.3|1003701|1701701|%h_pop3,100,0,0,0
2615,131604,人気と実力を兼ね備えた\n秋華賞ウマ娘\n%h_pop3\n今日は3番人気です,%w_0.3|1003801|1701701|%h_pop3|1003802,100,0,0,0
2616,131605,さあ、今日の主役はこのウマ娘をおいて他にいない\n秋華賞ウマ娘\n%h_pop1、1番人気です,1003901|1701701|%h_pop1|1002802,100,0,0,0
2617,131605,威風堂々とスタートを待つのはこのウマ娘\n秋華賞ウマ娘\n%h_pop1、1番人気です,%w_0.1|1003903|1701701|%h_pop1|1002802,100,0,0,0
2618,131605,スタンドに押しかけた\nファンの期待を一身に背負って\n秋華賞ウマ娘\n%h_pop1、1番人気です,1003905|1701701|%h_pop1|1002802,100,0,0,0
2625,131606,対抗するのは秋華賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004001|1701701|%h_pop2|1004002,100,0,0,0
2626,131606,2番人気は秋華賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004003|1701701|%h_pop2|1004004,100,0,0,0
2627,131606,さあ、2番人気はこの娘\n秋華賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004005|1701701|%h_pop2|1004006,100,0,0,0
2628,131606,対抗するのは秋華賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004001|1701701|%h_pop2|1004004,100,0,0,0
2629,131606,2番人気は秋華賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004003|1701701|%h_pop2|1004006,100,0,0,0
2630,131606,さあ、2番人気はこの娘\n秋華賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004005|1701701|%h_pop2|1004002,100,0,0,0
2631,131606,対抗するのは秋華賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004001|1701701|%h_pop2|1004006,100,0,0,0
2632,131606,2番人気は秋華賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004003|1701701|%h_pop2|1004002,100,0,0,0
2633,131606,さあ、2番人気はこの娘\n秋華賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004005|1701701|%h_pop2|1004004,100,0,0,0
2634,131607,秋華賞ウマ娘\n%h_pop3\n現在、3番人気\n注目株のウマ娘だ！,%w_0.3|1701701|%h_pop3|1004101|1004102,100,0,0,0
2635,131607,秋華賞ウマ娘\n%h_pop3\n3番人気です\n下剋上は起りうるのか！？,%w_0.3|1701701|%h_pop3|1004103|1004104,100,0,0,0
2637,131607,秋華賞ウマ娘\n%h_pop3\n現在、3番人気\n下剋上は起りうるのか！？,%w_0.3|1701701|%h_pop3|1004101|1004104,100,0,0,0
2638,131607,秋華賞ウマ娘\n%h_pop3\n3番人気です\n実力は間違いなく上位です！,%w_0.3|1701701|%h_pop3|1004103|1004106,100,0,0,0
2640,131607,秋華賞ウマ娘\n%h_pop3\n現在、3番人気\n実力は間違いなく上位です！,%w_0.3|1701701|%h_pop3|1004101|1004106,100,0,0,0
2641,131607,秋華賞ウマ娘\n%h_pop3\n3番人気です\n注目株のウマ娘だ！,%w_0.3|1701701|%h_pop3|1004103|1004102,100,0,0,0
2643,131608,注目の秋華賞ウマ娘\n%h_player\n%p_waku_banでの出走,1088201|1701701|%h_player|%p_waku_ban,100,0,0,0
2644,131610,現在、1番人気はここまで無敗秋華賞ウマ娘\n%h_pop1,1002701|1700101|1701701|%h_pop1,100,0,0,0
2645,131610,このレース、最も人気を集めているのは\nここまで無敗秋華賞ウマ娘\n%h_pop1、1番人気です,1002801|1700101|1701701|%w_0.01|%h_pop1|1002802,100,0,0,0
2646,131610,さあ、1番人気の紹介です\nここまで無敗秋華賞ウマ娘\n%h_pop1,1002901|1700101|1701701|%h_pop1,100,0,0,0
2647,131610,1番人気はもちろんこの娘\nここまで無敗秋華賞ウマ娘\n%h_pop1,1003001|1700101|1701701|%h_pop1,100,0,0,0
2648,131612,続く2番人気はここまで無敗秋華賞ウマ娘\n%h_pop2,1003101|1700101|1701701|%h_pop2,100,0,0,0
2649,131612,2番人気を紹介しましょう\nここまで無敗秋華賞ウマ娘\n%h_pop2,1003201|1700101|1701701|%h_pop2,100,0,0,0
2650,131612,実力は負けていません\n2番人気、ここまで無敗秋華賞ウマ娘\n%h_pop2,1003301|1700101|1701701|%h_pop2,100,0,0,0
2651,131612,この評価は少し不満か？\n2番人気はこの娘、ここまで無敗秋華賞ウマ娘\n%h_pop2,%w_0.1|1003401|1700101|1701701|%h_pop2,100,0,0,0
2652,131613,2番人気を紹介しましょう\nここまで無敗秋華賞ウマ娘\n%h_pop2,1003201|1700101|1701701|%h_pop2,100,0,0,0
2653,131613,この評価は少し不満か？\n2番人気はこの娘、ここまで無敗秋華賞ウマ娘\n%h_pop2,%w_0.1|1003401|1700101|1701701|%h_pop2,100,0,0,0
2654,131614,3番人気にはここまで無敗秋華賞ウマ娘\n%h_pop3,%w_0.3|1003501|1700101|1701701|%h_pop3,100,0,0,0
2655,131614,3番人気はこの娘です、\nここまで無敗秋華賞ウマ娘\n%h_pop3,%w_0.3|1003601|1700101|1701701|%h_pop3,100,0,0,0
2656,131614,虎視眈々と上位を狙っています\n3番人気はここまで無敗秋華賞ウマ娘\n%h_pop3,%w_0.3|1003701|1700101|1701701|%h_pop3,100,0,0,0
2657,131614,人気と実力を兼ね備えた\nここまで無敗秋華賞ウマ娘\n%h_pop3\n今日は3番人気です,%w_0.3|1003801|1700101|1701701|%h_pop3|1003802,100,0,0,0
2658,131615,さあ、今日の主役はこのウマ娘をおいて他にいない\nここまで無敗秋華賞ウマ娘\n%h_pop1、1番人気です,1003901|1700101|1701701|%h_pop1|1002802,100,0,0,0
2659,131615,威風堂々とスタートを待つのはこのウマ娘\nここまで無敗秋華賞ウマ娘\n%h_pop1、1番人気です,%w_0.1|1003903|1700101|1701701|%h_pop1|1002802,100,0,0,0
2660,131615,スタンドに押しかけた\nファンの期待を一身に背負って\nここまで無敗秋華賞ウマ娘\n%h_pop1、1番人気です,1003905|1700101|1701701|%h_pop1|1002802,100,0,0,0
2667,131616,対抗するのはここまで無敗秋華賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004001|1700101|1701701|%h_pop2|1004002,100,0,0,0
2668,131616,2番人気はここまで無敗秋華賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004003|1700101|1701701|%h_pop2|1004004,100,0,0,0
2669,131616,さあ、2番人気はこの娘\nここまで無敗秋華賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004005|1700101|1701701|%h_pop2|1004006,100,0,0,0
2670,131616,対抗するのはここまで無敗秋華賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004001|1700101|1701701|%h_pop2|1004004,100,0,0,0
2671,131616,2番人気はここまで無敗秋華賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004003|1700101|1701701|%h_pop2|1004006,100,0,0,0
2672,131616,さあ、2番人気はこの娘\nここまで無敗秋華賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004005|1700101|1701701|%h_pop2|1004002,100,0,0,0
2673,131616,対抗するのはここまで無敗秋華賞ウマ娘\n%h_pop2\n十分に勝利を狙えますよ,1004001|1700101|1701701|%h_pop2|1004006,100,0,0,0
2674,131616,2番人気はここまで無敗秋華賞ウマ娘\n%h_pop2\n真っ向勝負に注目だ,1004003|1700101|1701701|%h_pop2|1004002,100,0,0,0
2675,131616,さあ、2番人気はこの娘\nここまで無敗秋華賞ウマ娘\n%h_pop2\n実力は1番人気にも引けを取りません,1004005|1700101|1701701|%h_pop2|1004004,100,0,0,0
2676,131617,ここまで無敗秋華賞ウマ娘\n%h_pop3\n現在、3番人気\n注目株のウマ娘だ！,%w_0.3|1700101|1701701|%h_pop3|1004101|1004102,100,0,0,0
2677,131617,ここまで無敗秋華賞ウマ娘\n%h_pop3\n3番人気です\n下剋上は起りうるのか！？,%w_0.3|1700101|1701701|%h_pop3|1004103|1004104,100,0,0,0
2679,131617,ここまで無敗秋華賞ウマ娘\n%h_pop3\n現在、3番人気\n下剋上は起りうるのか！？,%w_0.3|1700101|1701701|%h_pop3|1004101|1004104,100,0,0,0
2680,131617,ここまで無敗秋華賞ウマ娘\n%h_pop3\n3番人気です\n実力は間違いなく上位です！,%w_0.3|1700101|1701701|%h_pop3|1004103|1004106,100,0,0,0
2682,131617,ここまで無敗秋華賞ウマ娘\n%h_pop3\n現在、3番人気\n実力は間違いなく上位です！,%w_0.3|1700101|1701701|%h_pop3|1004101|1004106,100,0,0,0
2683,131617,ここまで無敗秋華賞ウマ娘\n%h_pop3\n3番人気です\n注目株のウマ娘だ！,%w_0.3|1700101|1701701|%h_pop3|1004103|1004102,100,0,0,0
2685,131618,注目のここまで無敗秋華賞ウマ娘\n%h_player\n%p_waku_banでの出走,1088201|1700101|1701701|%h_player|%p_waku_ban,100,0,0,0
