id,body_motion,body_motion_type,body_motion_play_type,face_type,cheek,eye_default,ear_motion,tail_motion,tail_motion_type
1041800,clap01,3,2,DoyaA,0,0,EarC,,0
1041801,think09,3,2,WaraiA,0,1,EarC,,0
1041802,shock03,3,2,KomariC,0,1,EarC,,0
1041803,surprise02,3,2,KanasiA,0,0,EarC,,0
1041804,yell01,3,2,KomariC,0,0,EarC,,0
1041805,muneate07,3,2,DoyaA,0,1,EarC,,0
1041806,fight04,3,2,DoyaA,0,0,EarC,,0
1041807,shy02,3,2,DereA,0,0,EarC,,0
1041808,koshiate02,3,2,WaraiA,0,0,EarC,,0
1041809,surprise02_mirror,3,2,KanasiC,0,0,EarC,,0
1041810,yell01,3,2,WaraiC,0,0,EarC,,0
1041811,fight04,3,2,WaraiC,0,0,EarC,,0
1041812,tekumi04,3,2,KanasiA,0,0,EarC,,0
1041813,think01,3,2,DoyaA,0,0,EarC,,0
1041814,think09,3,2,KomariA,0,0,EarC,,0
1041815,shock08,3,2,KomariC,0,0,EarC,,0
1041816,shy05,3,2,KusyoAL,0,0,EarC,,0
1041817,shy02,3,2,KusyoAL,0,0,EarC,,0
1041818,surprise02,3,2,KomariC,0,0,EarC,,0
1041819,koshiate03,3,2,WaraiA,0,0,EarC,,0
1041820,idea02,3,2,WaraiA,0,0,EarC,,0
1041821,think09,3,2,WaraiA,0,0,EarC,,0
1041822,shock03,3,2,KomariC,0,0,EarC,,0
1041823,muneate07,3,2,DoyaA,0,0,EarC,,0
1041824,gatts06,3,2,IkariA,0,0,EarC,,0
1042000,koshiate04,3,2,DoyaA,0,0,EarC,,0
1042001,gatts04,3,2,DoyaA,0,0,EarC,,0
1042002,udekumi01,3,2,IkariA,0,0,EarC,,0
1042003,near05,3,2,IkariC,0,0,EarC,,0
1042004,koshiate03,3,2,KomariA,0,0,EarC,,0
1042005,tired02,3,2,KanasiA,0,1,EarC,,0
1042006,pose12,3,2,WaraiA,0,0,EarC,,0
1042007,laugh08,3,2,WaraiC,0,1,EarC,,0
1042008,think08,3,2,KomariA,0,0,EarC,,0
1042009,soppo12,3,2,KanasiA,0,1,EarC,,0
1042010,pose12,3,2,KusyoAL,0,0,EarC,,0
1042011,soppo07,3,2,KusyoAL,0,1,EarC,,0
1042012,think04,3,2,DereA,0,1,EarC,,0
1042013,hot02,3,2,KusyoAL,0,1,EarC,,0
1042014,guard03,3,2,OdorokiA,0,0,EarC,,0
1042015,surprise02,3,2,OdorokiC,0,0,EarC,,0
1042016,kiss02,3,2,WaraiA,0,0,EarC,,0
1042017,udekumi01,3,2,WaraiA,0,0,EarC,,0
1042018,koshiate04,3,2,FutuA,0,0,EarC,,0
1042019,akire04,3,2,KomariA,0,1,EarC,,0
1042020,byebye09,3,2,WaraiA,0,0,EarC,,0
1042021,yell01,3,2,WaraiA,0,0,EarC,,0
1042022,advice02,3,2,FutuA,0,0,EarC,,0
1042023,hope03,3,2,WaraiC,0,1,EarC,,0
1042800,surprise04,3,2,OdorokiA,0,0,EarC,,0
1042801,hope07,3,2,WaraiA,0,0,EarC,,0
1042802,gatts05,3,2,DoyaA,0,0,EarC,,0
1042803,akire05,3,2,IkariC,0,0,EarC,,0
1042804,oh13_mirror,3,2,DoyaA,0,0,EarC,,0
1042805,think08,3,2,WaraiA,0,0,EarC,,0
1042806,koshiate04,3,2,WaraiA,0,0,EarC,,0
1042807,udekumi01,3,2,DoyaA,0,0,EarC,,0
1042808,think08,3,2,DereA,0,0,EarC,,0
1042809,think08,3,2,WaraiC,0,0,EarC,,0
1042810,think09,3,2,WaraiA,0,1,EarC,,0
1042811,think05,3,2,IkariA,0,1,EarC,,0
1042812,advice02,3,2,WaraiA,0,0,EarC,,0
1042813,gatts04,3,2,IkariA,0,0,EarC,,0
1042814,pose02,3,2,DoyaA,0,0,EarC,,0
1042815,joy03,3,2,DereA,0,0,EarC,,0
1042816,pose12,3,2,WaraiA,0,1,EarC,,0
1042817,pose12,3,2,WaraiC,0,0,EarC,,0
1042818,dance02,3,2,DoyaA,0,0,EarC,,0
1042819,shock04,3,2,KomariA,0,1,EarC,,0
1042820,shock01,3,2,KomariC,0,1,EarC,,0
1042821,good03,3,2,DoyaA,0,0,EarC,,0
1042822,muneate01,3,2,IkariA,0,1,EarC,,0
1042823,akire06,3,2,KomariA,0,0,EarC,,0
1042824,gatts04,3,2,WaraiA,0,0,EarC,,0
1042825,koshiate04,3,2,IkariA,0,0,EarC,,0
1042826,koshiate03,3,2,WaraiA,0,0,EarC,,0
1042827,think05,3,2,FutuA,0,1,EarC,,0
1042828,joy05,3,2,IkariA,0,1,EarC,,0
1042829,ng06,3,1,FutuA,0,0,EarC,,0
1042830,near05,3,2,KomariA,0,0,EarC,,0
1042831,send04,3,2,DoyaA,0,1,EarC,,0
1042832,think13_mirror,3,2,WaraiA,0,1,EarC,,0
1042833,koshiate04,3,2,WaraiC,0,0,EarC,,0
1042834,advice02,3,2,IkariA,0,0,EarC,,0
1042835,koshiate03,3,2,IkariA,0,0,EarC,,0
1042836,neckup02,3,2,DoyaA,0,0,EarC,,0
1042837,kuchiate02,3,2,DereA,0,0,EarC,,0
1042838,happy02_mirror,3,2,WaraiC,0,0,EarC,,0
1042839,think05,3,2,CloseE,0,0,EarC,,0
1042840,surprise02,3,2,OdorokiA,0,0,EarC,,0
1042841,oh11_mirror,3,2,DoyaA,0,0,EarC,,0
1043000,koshiate06,3,2,DoyaA,0,0,EarC,,0
1043001,oh08,3,2,WaraiA,0,0,EarC,,0
1043002,udekumi05,3,2,IkariA,0,0,EarC,,0
1043003,angry01,3,2,IkariC,0,0,EarC,,0
1043004,shock07,3,2,KomariC,0,1,EarC,,0
1043005,shake06,3,2,IkariA,0,1,EarC,,0
1043006,koshiate02,3,2,WaraiA,0,0,EarC,,0
1043007,laugh06,3,2,WaraiC,0,1,EarC,,0
1043008,think09,3,2,KomariA,0,1,EarC,,0
1043009,sorry03,3,2,KomariC,0,1,EarC,,0
1043010,shy05,3,2,KusyoAL,0,1,EarC,,0
1043011,shy02,3,2,KusyoCL,0,1,EarC,,0
1043012,kuchiate04,3,2,WaraiA,0,1,EarC,,0
1043013,surprise02,3,2,KomariC,0,0,EarC,,0
1043014,surprise06,3,2,KomariC,0,0,EarC,,0
1043015,fight03,3,2,DoyaA,0,0,EarC,,0
1043016,fight06,3,2,WaraiA,0,0,EarC,,0
1043017,udekumi01,3,2,WaraiA,0,0,EarC,,0
1043018,koshiate04,3,2,DoyaA,0,0,EarC,,0
1043019,akire02,3,2,KomariA,0,1,EarC,,0
1043020,handsup01,3,2,FutuA,0,0,EarC,,0
1043021,fight13,3,2,IkariA,0,0,EarC,,0
1043022,stomp01,3,2,IkariC,0,1,EarC,,0
1043023,hope03,3,2,WaraiA,0,1,EarC,,0
1043800,fight06,3,2,WaraiC,0,0,EarC,,0
1043801,koshiate02,3,2,WaraiC,0,0,EarC,,0
1043802,akire02,3,2,FutuC,0,0,EarC,,0
1043803,soppo11,3,2,KomariA,0,1,EarC,,0
1043804,fight06,3,2,DoyaA,0,0,EarC,,0
1043805,koshiate04,3,2,WaraiA,0,0,EarC,,0
1043806,koshiate02,3,2,DoyaA,0,0,EarC,,0
1043807,koshiate06,3,2,WaraiC,0,0,EarC,,0
1043808,oh08,3,2,WaraiC,0,0,EarC,,0
1043809,koshiate04,3,2,IkariA,1,0,EarC,,0
1043810,oh12,3,2,WaraiC,0,0,EarC,,0
1043811,koshiate04,3,2,IkariA,0,0,EarC,,0
1043812,think09,3,2,IkariA,0,1,EarC,,0
1043813,think09,3,2,WaraiA,0,1,EarC,,0
1043814,fight06,3,2,KomariA,0,0,EarC,,0
1043815,think01,3,2,DoyaA,0,0,EarC,,0
1043816,think01,3,2,WaraiC,0,0,EarC,,0
1043817,fight06,3,2,IkariA,0,0,EarC,,0
1043818,angry02,3,2,IkariC,0,0,EarC,,0
1043819,angry07,3,2,IkariA,0,0,EarC,,0
1043820,shock02,3,2,KomariA,0,1,EarC,,0
1043821,cry06,3,2,KanasiC,0,1,EarC,,0
1043822,oh14,3,2,KanasiC,0,1,EarC,,0
1043823,muneate08,3,2,DoyaA,0,0,EarC,,0
1043824,surprise10,3,2,KomariA,0,0,EarC,,0
1043825,kuchiate04,3,2,KomariC,0,1,EarC,,0
1043826,pain05,3,2,KomariC,0,1,EarC,,0
1043827,kuchiate04,3,2,FutuA,0,0,EarC,,0
1043828,akire02,3,2,JitomeA,0,0,EarC,,0
1043829,udekumi05,3,2,DoyaA,0,0,EarC,,0
1043830,koshiate02,3,2,KomariA,0,0,EarC,,0
1043831,udekumi05,3,2,JitomeA,0,0,EarC,,0
1043832,fight06,3,2,KomariC,0,0,EarC,,0
1043833,shock04,3,2,KomariC,0,1,EarC,,0
1043834,soppo12,3,2,IkariA,0,1,EarC,,0
1044000,koshiate08,3,2,DoyaA,0,0,EarC,,0
1044001,joy05,3,2,WaraiC,0,0,EarC,,0
1044002,udekumi05,3,2,IkariA,0,0,EarC,,0
1044003,neckup03,3,2,IkariC,0,0,EarC,,0
1044004,udekumi03,3,2,KanasiC,0,1,EarC,,0
1044005,shock08,3,2,IkariA,0,1,EarC,,0
1044006,gatts06,3,2,DoyaA,0,0,EarC,,0
1044007,joy01,3,2,WaraiC,0,1,EarC,,0
1044008,think09,3,2,KomariA,0,1,EarC,,0
1044009,shock04,3,2,KomariC,0,1,EarC,,0
1044010,soppo06,3,2,KusyoAL,0,1,EarC,,0
1044011,koshiate05,3,2,KusyoAL,0,0,EarC,,0
1044012,soppo10,3,2,IkariA,0,1,EarC,,0
1044013,shy01,3,2,KusyoAL,0,0,EarC,,0
1044014,surprise05,3,2,OdorokiA,0,0,EarC,,0
1044015,guard02,3,2,KomariC,0,0,EarC,,0
1044016,stop01,3,2,IkariA,0,0,EarC,,0
1044017,fight04,3,2,IkariA,0,0,EarC,,0
1044018,koshiate02,3,2,IkariA,0,0,EarC,,0
1044019,guard03,3,2,JitomeA,0,0,EarC,,0
1044020,hello03,3,2,WaraiA,0,0,EarC,,0
1044021,advice04,3,2,WaraiA,0,0,EarC,,0
1044022,hurry01,3,2,IkariC,0,0,EarC,,0
1044023,idea02,3,2,WaraiC,0,0,EarC,,0
1044800,soppo06,3,2,IkariA,0,1,EarC,,0
1044801,fight01,3,2,WaraiA,0,0,EarC,,0
1044802,koshiate05,3,2,WaraiA,0,0,EarC,,0
1044803,angry09,3,2,IkariC,0,0,EarC,,0
1044804,koshiate06,3,2,WaraiA,0,0,EarC,,0
1044805,joke04,3,2,DoyaA,0,0,EarC,,0
1044806,fight01,3,2,IkariA,0,0,EarC,,0
1044807,soppo06,3,2,IkariA,0,0,EarC,,0
1044808,akire02,3,2,JitomeA,0,1,EarC,,0
1044809,idea02,3,2,WaraiA,0,0,EarC,,0
1044810,koshiate01,3,2,IkariA,0,0,EarC,,0
1044811,advice03,3,2,WaraiA,0,0,EarC,,0
1044812,tekumi01_mirror,3,2,WaraiC,0,0,EarC,,0
1044813,koshiate02,3,2,WaraiA,0,0,EarC,,0
1044814,angry02,3,2,IkariC,0,0,EarC,,0
1044815,koshiate02,3,2,DoyaA,0,0,EarC,,0
1044816,sad02,3,2,KomariA,0,1,EarC,,0
1044817,think03,3,2,WaraiA,0,1,EarC,,0
1044818,fight01,3,2,KomariA,0,0,EarC,,0
1044819,fight04,3,2,KomariA,0,0,EarC,,0
1044820,sad02,3,2,KanasiC,0,1,EarC,,0
1044821,cry06,3,2,KanasiC,0,1,EarC,,0
1044822,shake03,3,2,KomariC,0,1,EarC,,0
1044823,shock08,3,2,KomariC,0,1,EarC,,0
1044824,koshiate05,3,2,WaraiC,0,0,EarC,,0
1044825,think09,3,2,OdorokiA,0,1,EarC,,0
1044826,sleep02,3,2,KanasiC,0,0,EarC,,0
1044827,near01,3,2,IkariA,0,0,EarC,,0
1044828,laugh02,3,2,WaraiC,0,0,EarC,,0
1044829,near08,3,2,WaraiA,0,0,EarC,,0
1044830,near01,3,2,WaraiA,0,0,EarC,,0
1044831,stomp02,3,2,KomariC,0,0,EarC,,0
1044832,angry13,3,2,IkariA,0,0,EarC,,0
1044833,fight04,3,2,WaraiA,0,0,EarC,,0
1044834,joy01,3,2,WaraiA,0,0,EarC,,0
1044835,soppo06,3,2,KomariA,0,1,EarC,,0
1045000,idea02,3,2,WaraiA,0,0,EarC,,0
1045001,hope08,3,2,WaraiC,0,0,EarC,,0
1045002,muneate06,3,2,IkariA,0,0,EarC,,0
1045003,fight11,3,2,IkariA,0,0,EarC,,0
1045004,sad02,3,2,KanasiA,0,1,EarC,,0
1045005,muneate10,3,2,KomariA,0,1,EarC,,0
1045006,advice01,3,2,WaraiA,0,0,EarC,,0
1045007,muneate03,3,2,FutuA,0,0,EarC,,0
1045008,think03,3,2,KomariA,0,0,EarC,,0
1045009,tired06,3,2,KomariC,0,0,EarC,,0
1045010,kuchiate04,3,2,KusyoAL,0,1,EarC,,0
1045011,tekumi03,3,2,DereA,0,1,EarC,,0
1045012,laugh03,3,2,DereA,0,0,EarC,,0
1045013,surprise09,3,2,OdorokiA,0,0,EarC,,0
1045014,surprise03,3,2,OdorokiA,0,0,EarC,,0
1045015,tekumi06,3,2,WaraiA,0,0,EarC,,0
1045016,tekumi01,3,2,FutuA,0,0,EarC,,0
1045017,muneate06,3,2,FutuA,0,0,EarC,,0
1045018,think04,3,2,KomariA,0,1,EarC,,0
1045019,near03,3,2,DereA,0,0,EarC,,0
1045020,come03,3,2,WaraiA,0,0,EarC,,0
1045021,bow03,3,2,WaraiC,0,0,EarC,,0
1045022,hope03,3,2,WaraiC,0,1,EarC,,0
1045800,act01,2,1,WaraiC,0,0,EarC,,0
1045801,tekumi06_mirror,3,2,DereA,0,1,EarC,,0
1045802,laugh03,3,2,WaraiA,0,1,EarC,,0
1045803,idle01,2,2,WaraiC,0,1,EarC,,0
1045804,idle02,2,2,OdorokiC,0,1,EarC,,0
1045805,think03,3,2,KanasiC,0,1,EarC,,0
1045806,fight11,3,2,WaraiA,0,1,EarC,,0
1045807,sad02_mirror,3,2,KomariC,0,1,EarC,,0
1045808,sad02,3,2,KanasiA,0,0,EarC,,0
1045809,tekumi06_mirror,3,2,DereA,0,0,EarC,,0
1045810,laugh03,3,2,WaraiA,0,0,EarC,,0
1045811,idle01,2,2,WaraiC,0,0,EarC,,0
1045812,idle02,2,2,OdorokiC,0,0,EarC,,0
1045813,think03,3,2,KanasiC,0,0,EarC,,0
1045814,fight11,3,2,WaraiA,0,0,EarC,,0
1045815,sad02_mirror,3,2,KomariC,0,0,EarC,,0
1045816,idle02,2,2,WaraiA,0,1,EarC,,0
1045817,send03,3,2,WaraiA,0,0,EarC,,0
1045818,laugh03,3,2,WaraiC,0,0,EarC,,0
1045819,fight11,3,2,DoyaA,0,0,EarC,,0
1045820,point01,3,2,WaraiA,0,0,EarC,,0
1045821,think03,3,2,FutuA,0,1,EarC,,0
1045822,muneate03,3,2,WaraiC,0,0,EarC,,0
1046000,fight05,3,2,DereA,0,0,EarC,,0
1046001,joy01,3,2,WaraiC,0,0,EarC,,0
1046002,soppo01,3,2,IkariA,0,1,EarC,,0
1046003,fight01,3,2,IkariC,0,0,EarC,,0
1046004,muneate01,3,2,KomariA,0,0,EarC,,0
1046005,muneate10,3,2,KanasiA,0,1,EarC,,0
1046006,happy03,3,2,WaraiA,0,0,EarC,,0
1046007,laugh04,3,2,WaraiC,0,0,EarC,,0
1046008,think03,3,2,KomariA,0,1,EarC,,0
1046009,shock08,3,2,KomariC,0,1,EarC,,0
1046010,shy07,3,2,KusyoAL,0,1,EarC,,0
1046011,shy01,3,2,KusyoAL,0,1,EarC,,0
1046012,shy04,3,2,DereA,0,1,EarC,,0
1046013,laugh03,3,2,WaraiA,0,0,EarC,,0
1046014,guard03,3,2,KomariC,0,0,EarC,,0
1046015,surprise01,3,2,OdorokiA,0,0,EarC,,0
1046016,advice04,3,2,WaraiA,0,0,EarC,,0
1046017,peace01,3,2,WaraiA,0,0,EarC,,0
1046018,kuchiate04,3,2,KomariC,0,0,EarC,,0
1046019,bow01,3,2,WaraiC,0,1,EarC,,0
1046020,come04,3,2,WaraiA,0,0,EarC,,0
1046021,oh07,3,2,WaraiC,0,0,EarC,,0
1046022,hope03,3,2,WaraiC,0,1,EarC,,0
1046800,pose07_mirror,3,2,WaraiA,0,0,EarC,,0
1046801,cry09,3,2,KanasiA,0,0,EarC,,0
1046802,kuchiate04,3,2,KusyoAL,0,0,EarC,,0
1046803,fight05,3,2,WaraiA,0,0,EarC,,0
1046804,kuchiate04_mirror,3,2,WaraiC,0,0,EarC,,0
1046805,shy04,3,2,WaraiC,0,0,EarC,,0
1046806,idea02,3,2,WaraiC,0,0,EarC,,0
1046807,fight05,3,2,WaraiC,0,0,EarC,,0
1046808,hope07,3,2,DereA,0,0,EarC,,0
1046809,pose07,3,2,IkariA,0,0,EarC,,0
1046810,happy04,3,2,WaraiA,0,0,EarC,,0
1046811,oh07,3,2,IkariA,0,0,EarC,,0
1046812,fight01,3,2,DoyaA,0,0,EarC,,0
1046813,joy01,3,2,WaraiA,0,0,EarC,,0
1046814,laugh03,3,2,OdorokiA,0,0,EarC,,0
1046815,fight06,3,2,KomariC,0,0,EarC,,0
1046816,sing04,3,2,WaraiC,0,0,EarC,,0
1046817,near01,3,2,WaraiA,0,0,EarC,,0
1046818,happy03,3,2,KusyoAL,0,0,EarC,,0
1046819,shake03,3,2,KomariC,0,0,EarC,,0
1046820,guard03,3,2,KomariA,0,0,EarC,,0
1046821,advice04,3,2,WaraiC,0,0,EarC,,0
1046822,joy03,3,2,WaraiC,0,0,EarC,,0
1046823,muneate01,3,2,IkariA,0,1,EarC,,0
1046824,idea02,3,2,WaraiA,0,0,EarC,,0
1046825,cry09,3,2,KanasiC,0,1,EarC,,0
1046826,hope08,3,2,KomariA,0,0,EarC,,0
1046827,cry08,3,2,KusyoAL,0,0,EarC,,0
1046828,shy03,3,2,DereA,0,1,EarC,,0
1046829,muneate02,3,2,IkariA,0,0,EarC,,0
1046830,kuchiate04,3,2,OdorokiA,0,0,EarC,,0
1046831,peace02,3,2,WaraiC,0,0,EarC,,0
1046832,muneate02,3,2,WaraiA,0,0,EarC,,0
1046833,muneate03,3,2,WaraiC,0,0,EarC,,0
1046834,pose04_mirror,3,2,DoyaA,0,0,EarC,,0
1046835,happy03,3,2,WaraiC,0,0,EarC,,0
1047000,hope01,3,2,WaraiA,0,0,EarC,,0
1047001,fight05,3,2,WaraiC,0,0,EarC,,0
1047002,muneate03,3,2,IkariA,0,0,EarC,,0
1047003,fight11,3,2,IkariA,0,0,EarC,,0
1047004,sad02,3,2,KanasiA,0,1,EarC,,0
1047005,tekumi03,3,2,KanasiC,0,1,EarC,,0
1047006,kuchiate04,3,2,WaraiA,0,0,EarC,,0
1047007,laugh02,3,2,WaraiC,0,1,EarC,,0
1047008,kuchiate04,3,2,KomariA,0,0,EarC,,0
1047009,pain04,3,2,KanasiA,0,0,EarC,,0
1047010,tekumi01,3,2,KusyoAL,0,1,EarC,,0
1047011,laugh03,3,2,WaraiC,0,0,EarC,,0
1047012,surprise09,3,2,KomariC,0,0,EarC,,0
1047013,guard03,3,2,KomariC,0,0,EarC,,0
1047014,idea02,3,2,WaraiA,0,0,EarC,,0
1047015,fight09,3,2,IkariA,0,0,EarC,,0
1047016,tekumi01,3,2,FutuA,0,0,EarC,,0
1047017,muneate06,3,2,FutuA,0,0,EarC,,0
1047018,tekumi05,3,2,KomariA,0,1,EarC,,0
1047019,bow03,3,2,WaraiA,0,0,EarC,,0
1047020,hope08,3,2,KomariA,0,0,EarC,,0
1047021,hope03,3,2,FutuA,0,1,EarC,,0
1047800,hope01,3,2,WaraiA,0,0,EarC,,0
1047801,muneate06_mirror,3,2,WaraiA,0,0,EarC,,0
1047802,sudachi03_mirror,3,2,OdorokiA,0,0,EarC,,0
1047803,sad02,3,2,WaraiA,0,1,EarC,,0
1047804,hope01,3,2,WaraiC,0,0,EarC,,0
1047805,muneate06,3,2,WaraiC,0,0,EarC,,0
1047806,tekumi03,3,2,KanasiA,0,1,EarC,,0
1047807,tekumi01,3,2,KomariA,0,1,EarC,,0
1047808,muneate03,3,2,WaraiA,0,0,EarC,,0
1047809,think09,3,2,WaraiA,0,1,EarC,,0
1047810,muneate06,3,2,WaraiA,0,0,EarC,,0
1047811,tekumi01,3,2,WaraiA,0,0,EarC,,0
1047812,tekumi01,3,2,KomariA,0,0,EarC,,0
1047813,muneate02,3,2,CloseA,0,0,EarC,,0
1047814,muneate06,3,2,CloseA,0,0,EarC,,0
1047815,kuchiate04,3,2,WaraiC,0,0,EarC,,0
1047816,muneate06,3,2,KomariA,0,1,EarC,,0
1047817,muneate03,3,2,KomariA,0,0,EarC,,0
1047818,fight05,3,2,WaraiA,0,0,EarC,,0
1047819,fight09,3,2,KomariA,0,0,EarC,,0
1047820,fight09,3,2,IkariA,0,1,EarC,,0
1047821,kuchiate04,3,2,OdorokiA,0,0,EarC,,0
1047822,muneate03,3,2,WaraiC,0,0,EarC,,0
1047823,fight09,3,2,WaraiA,0,0,EarC,,0
1047824,fight09,3,2,WaraiC,0,0,EarC,,0
1047825,fight11,3,2,WaraiA,0,0,EarC,,0
1047826,surprise09,3,2,OdorokiA,0,0,EarC,,0
1047827,tekumi01,3,2,WaraiC,0,0,EarC,,0
1047828,muneate03,3,2,KomariC,0,0,EarC,,0
1047829,tekumi01,3,2,KusyoEL,0,0,EarC,,0
1047830,fight11,3,2,KomariC,0,0,EarC,,0
1047831,muneate02,3,2,DoyaA,0,0,EarC,,0
1047832,tekumi01,3,2,KomariC,0,1,EarC,,0
1047833,sad04,3,2,KanasiA,0,1,EarC,,0
1048000,koshiate03,3,2,WaraiA,0,0,EarC,,0
1048001,gatts04,3,2,DoyaA,0,0,EarC,,0
1048002,udekumi01,3,2,IkariA,0,0,EarC,,0
1048003,fight04,3,2,IkariC,0,0,EarC,,0
1048004,soppo11,3,2,KanasiA,0,1,EarC,,0
1048005,sad02,3,2,IkariA,0,1,EarC,,0
1048006,koshiate02,3,2,DoyaA,0,0,EarC,,0
1048007,laugh06,3,2,WaraiC,0,1,EarC,,0
1048008,think03,3,2,KomariA,0,1,EarC,,0
1048009,akire04,3,2,KomariC,0,1,EarC,,0
1048010,shy06,3,2,KusyoAL,0,1,EarC,,0
1048011,fight12,3,2,WaraiA,0,0,EarC,,0
1048012,shy07,3,2,DereA,0,1,EarC,,0
1048013,tekumi04,3,2,KusyoAL,0,1,EarC,,0
1048014,surprise10,3,2,KomariC,0,0,EarC,,0
1048015,surprise02,3,2,OdorokiC,0,0,EarC,,0
1048016,neckup02,3,2,IkariA,0,0,EarC,,0
1048017,point04,3,2,WaraiC,0,0,EarC,,0
1048018,koshiate05,3,2,WaraiA,0,0,EarC,,0
1048019,akire02,3,2,JitomeA,0,1,EarC,,0
1048020,hello05,3,2,WaraiC,0,0,EarC,,0
1048021,pain06,3,2,KomariC,0,1,EarC,,0
1048022,idea02,3,2,WaraiC,0,0,EarC,,0
1048023,hope03,3,2,WaraiC,0,1,EarC,,0
1048800,akire02,3,2,KomariA,0,1,EarC,,0
1048801,akire02,3,2,WaraiA,0,0,EarC,,0
1048802,udekumi01,3,2,WaraiA,0,0,EarC,,0
1048803,idea02,3,2,WaraiA,0,0,EarC,,0
1048804,koshiate03,3,2,WaraiC,0,0,EarC,,0
1048805,point04,3,2,DoyaA,0,0,EarC,,0
1048806,come04,3,2,WaraiA,0,0,EarC,,0
1048807,koshiate02,3,2,WaraiA,0,1,EarC,,0
1048808,kuchiate01,3,2,KusyoAL,0,0,EarC,,0
1048809,think03,3,2,FutuA,0,1,EarC,,0
1048810,neckup02,3,2,DoyaA,0,1,EarC,,0
1048811,koshiate02,3,2,IkariA,0,0,EarC,,0
1048812,akire04,3,2,KomariA,0,1,EarC,,0
1048813,sad02,3,2,KomariA,0,1,EarC,,0
1048814,fight04,3,2,WaraiA,0,0,EarC,,0
1048815,surprise10,3,2,OdorokiA,0,0,EarC,,0
1048816,point04,3,2,WaraiA,0,0,EarC,,0
1048817,koshiate03,3,2,KusyoAL,0,0,EarC,,0
1048818,laugh07,3,2,WaraiC,0,0,EarC,,0
1048819,peace02,3,2,DoyaA,0,0,EarC,,0
1048820,joke03,3,2,WaraiC,0,0,EarC,,0
1048821,surprise05,3,2,KanasiA,0,0,EarC,,0
1048822,gatts05,3,2,DoyaA,0,0,EarC,,0
1048823,koshiate02,3,2,WaraiC,0,0,EarC,,0
1048824,mot03,2,2,WaraiA,0,1,EarC,,0
1048825,mot02,2,2,KanasiA,0,1,EarC,,0
1048826,udekumi01,3,2,KomariA,0,0,EarC,,0
1048827,neckup02,3,2,WaraiA,0,0,EarC,,0
1049000,koshiate03,3,2,WaraiA,0,0,EarC,,0
1049001,neckup03,3,2,DoyaA,0,0,EarC,,0
1049002,pose11,3,2,IkariA,0,0,EarC,,0
1049003,shock06,3,2,IkariC,0,1,EarC,,0
1049004,soppo11,3,2,IkariA,0,1,EarC,,0
1049005,ikaku01,3,2,IkariC,0,0,EarC,,0
1049006,think07,3,2,DoyaA,0,1,EarC,,0
1049007,laugh06,3,2,WaraiC,0,1,EarC,,0
1049008,think09,3,2,JitomeA,0,1,EarC,,0
1049009,think10,3,2,IkariA,0,1,EarC,,0
1049010,udekumi02,3,2,WaraiA,0,0,EarC,,0
1049011,akire02,3,2,DereA,0,1,EarC,,0
1049012,koshiate03,3,2,DereA,0,0,EarC,,0
1049013,soppo10,3,2,KomariA,0,1,EarC,,0
1049014,surprise05,3,2,OdorokiA,0,0,EarC,,0
1049015,point04,3,2,DoyaA,0,0,EarC,,0
1049016,ikaku04,3,2,DoyaA,0,0,EarC,,0
1049017,koshiate04,3,2,WaraiA,0,0,EarC,,0
1049018,pain06,3,2,IkariA,0,1,EarC,,0
1049019,neckup01,3,2,DoyaA,0,1,EarC,,0
1049020,advice02,3,2,DoyaA,0,0,EarC,,0
1049021,pose11,3,2,FutuA,0,0,EarC,,0
1049022,hope03,3,2,FutuA,0,1,EarC,,0
1049800,pose11,3,2,WaraiA,0,0,EarC,,0
1049801,soppo11,3,2,KomariA,0,1,EarC,,0
1049802,think07,3,2,IkariA,0,1,EarC,,0
1049803,koshiate04,3,2,IkariA,0,0,EarC,,0
1049804,pose11,3,2,JitomeA,0,0,EarC,,0
1049805,ikaku04,3,2,IkariA,0,0,EarC,,0
1049806,ikaku03,3,2,DoyaA,0,0,EarC,,0
1049807,koshiate03,3,2,FutuA,0,0,EarC,,0
1049808,advice02,3,2,IkariA,0,0,EarC,,0
1049809,think07,3,2,CloseC,0,1,EarC,,0
1049810,pose11,3,2,DoyaA,0,0,EarC,,0
1049811,think07_mirror,3,2,IkariA,0,1,EarC,,0
1049812,soppo11,3,2,FutuC,0,1,EarC,,0
1049813,soppo11,3,2,WaraiA,0,1,EarC,,0
1049814,koshiate04,3,2,FutuC,0,0,EarC,,0
1049815,pain06,3,2,KomariA,0,1,EarC,,0
1049816,koshiate03,3,2,KusyoEL,0,0,EarC,,0
1049817,udekumi02,3,2,CloseA,0,0,EarC,,0
1049818,udekumi01,3,2,WaraiA,0,0,EarC,,0
1049819,koshiate04,3,2,KusyoEL,0,0,EarC,,0
1049820,neckup01,3,2,DoyaA,0,0,EarC,,0
1049821,think07,3,2,CloseA,0,1,EarC,,0
1050000,koshiate01,3,2,FutuA,0,0,EarC,,0
1050001,gatts03,3,2,DoyaA,0,1,EarC,,0
1050002,akire03,3,2,IkariA,0,1,EarC,,0
1050003,fight06,3,2,IkariC,0,0,EarC,,0
1050004,think10,3,2,KomariA,0,1,EarC,,0
1050005,tired02,3,2,IkariA,0,1,EarC,,0
1050006,koshiate03,3,2,WaraiA,0,0,EarC,,0
