id,support_card_id,pattern,pos_index,pos_x,pos_y,scale_x,scale_y,rot_z
2666,30077,5,1,-2730000,2680000,10283,10288,0
2667,30077,5,2,1900000,3200000,8909,8909,0
2668,30077,5,3,-140000,-3035000,9524,9528,0
2669,30077,5,4,-3575000,-8865000,8899,8899,0
2670,30077,5,5,3140000,-8600000,9145,9149,0
2671,30078,1,1,290000,-940000,10335,10335,0
2672,30078,2,1,110000,1160000,10000,10000,0
2673,30078,2,2,360000,-8040000,10000,10000,0
2674,30078,3,1,90000,2690000,9638,9638,0
2675,30078,3,2,640000,-3400000,10000,10000,0
2676,30078,3,3,-40000,-8560000,9331,9331,0
2677,30078,4,1,-2050000,1615000,10000,9995,0
2678,30078,4,2,3630000,1620000,10000,10000,0
2679,30078,4,3,-1780000,-7760000,9294,9294,0
2680,30078,4,4,3270000,-6770000,8476,8476,0
2681,30078,5,1,-1755000,2950000,9260,9264,0
2682,30078,5,2,3385000,3070000,9152,9152,0
2683,30078,5,3,-310000,-2905000,9682,9686,0
2684,30078,5,4,-2505000,-7920000,7950,7950,0
2685,30078,5,5,3345000,-8015000,8420,8424,0
2686,30079,1,1,-690000,-940000,10000,10000,0
2687,30079,2,1,-310000,820000,10520,10520,0
2688,30079,2,2,-535000,-8460000,10242,10242,0
2689,30079,3,1,355000,2690000,9805,9805,0
2690,30079,3,2,365000,-3900000,9684,9684,0
2691,30079,3,3,-520000,-8805000,9568,9568,0
2692,30079,4,1,-2050000,905000,10174,10169,0
2693,30079,4,2,3750000,1860000,9628,9628,0
2694,30079,4,3,-2770000,-7500000,10000,10000,0
2695,30079,4,4,3450000,-6990000,10000,10000,0
2696,30079,5,1,-2500000,2800000,10355,10359,0
2697,30079,5,2,3800000,2440000,10332,10332,0
2698,30079,5,3,-650000,-3195000,10632,10637,0
2699,30079,5,4,-1775000,-8690000,9461,9461,0
2700,30079,5,5,4070000,-8685000,10000,10005,0
2701,20022,1,1,600000,0,10000,10000,0
2702,20022,2,1,600000,2300000,10000,10000,0
2703,20022,2,2,600000,-6630000,10000,10000,0
2704,20022,3,1,210000,4900000,9378,9378,0
2705,20022,3,2,665000,-1160000,10056,10056,0
2706,20022,3,3,255000,-6540000,9436,9436,0
2707,20022,4,1,-1280000,2590000,10228,10223,0
2708,20022,4,2,3910000,3670000,9219,9219,0
2709,20022,4,3,-1630000,-6095000,9568,9568,0
2710,20022,4,4,3910000,-5610000,10000,10000,0
2711,20022,5,1,-1900000,5150000,8798,8802,0
2712,20022,5,2,3755000,5150000,9610,9610,0
2713,20022,5,3,135000,-935000,9424,9428,0
2714,20022,5,4,-2100000,-7135000,8550,8550,0
2715,20022,5,5,3610000,-6465000,8327,8331,0
2716,30082,1,1,0,-45000,9289,9289,0
2717,30082,2,1,730000,2300000,10037,10037,0
2718,30082,2,2,585000,-5690000,9861,9861,0
2719,30082,3,1,520000,5500000,9750,9750,0
2720,30082,3,2,795000,-885000,10163,10163,0
2721,30082,3,3,65000,-6040000,9312,9312,0
2722,30082,4,1,-1985000,2690000,9025,9020,0
2723,30082,4,2,3350000,3980000,7993,7993,0
2724,30082,4,3,-2055000,-6090000,7019,7019,0
2725,30082,4,4,3780000,-5910000,7991,7991,0
2726,30082,5,1,-1675000,4920000,7727,7730,0
2727,30082,5,2,3605000,4965000,7395,7395,0
2728,30082,5,3,150000,-340000,9440,9444,0
2729,30082,5,4,-2145000,-6035000,8304,8304,0
2730,30082,5,5,3605000,-5700000,7953,7957,0
2731,30083,1,1,-295000,-5000,9512,9512,0
2732,30083,2,1,-350000,1750000,9693,9693,0
2733,30083,2,2,-600000,-8100000,10000,10000,0
2734,30083,3,1,-360000,3685000,9615,9615,0
2735,30083,3,2,-85000,-3180000,9275,9275,0
2736,30083,3,3,-20000,-7740000,9145,9145,0
2737,30083,4,1,-5320000,2165000,9110,9106,0
2738,30083,4,2,85000,2345000,9327,9327,0
2739,30083,4,3,-5490000,-7145000,9317,9317,0
2740,30083,4,4,70000,-7210000,9378,9378,0
2741,30083,5,1,-5355000,3480000,8732,8736,0
2742,30083,5,2,-115000,3200000,9276,9276,0
2743,30083,5,3,-135000,-2080000,9301,9305,0
2744,30083,5,4,-5290000,-7735000,8705,8705,0
2745,30083,5,5,290000,-7735000,8772,8776,0
2746,30084,1,1,-3070000,-4095000,13008,13006,0
2747,30084,2,1,-2785000,-875000,12670,12670,0
2748,30084,2,2,-2395000,-9860000,12184,12184,0
2749,30084,3,1,-3095000,-700000,13474,13474,0
2750,30084,3,2,-2565000,-7005000,12571,12571,0
2751,30084,3,3,-2250000,-12020000,12179,12179,0
2752,30084,4,1,-7190000,380000,10980,10974,0
2753,30084,4,2,-970000,1005000,10571,10571,0
2754,30084,4,3,-7200000,-10335000,11113,11113,0
2755,30084,4,4,-1010000,-9010000,10622,10622,0
2756,30084,5,1,-7200000,720000,10535,10539,0
2757,30084,5,2,-700000,795000,10610,10610,0
2758,30084,5,3,-2180000,-5810000,11834,11839,0
2759,30084,5,4,-6180000,-11205000,10246,10246,0
2760,30084,5,5,-700000,-10045000,10000,10005,0
2761,20030,1,1,-180000,-240000,9777,9777,0
2762,20030,2,1,-465000,1710000,9796,9796,0
2763,20030,2,2,-190000,-4995000,9456,9456,0
2764,20030,3,1,-460000,4995000,9717,9717,0
2765,20030,3,2,0,-1360000,9145,9145,0
2766,20030,3,3,0,-6395000,9121,9121,0
2767,20030,4,1,-2770000,1535000,10000,9995,0
2768,20030,4,2,3020000,3270000,9208,9208,0
2769,20030,4,3,-3100000,-6090000,10000,10000,0
2770,20030,4,4,2375000,-6090000,9498,9498,0
2771,20030,5,1,-3145000,4725000,8365,8369,0
2772,20030,5,2,3145000,3950000,8856,8856,0
2773,20030,5,3,-350000,-700000,9566,9571,0
2774,20030,5,4,-3015000,-6390000,7392,7388,0
2775,20030,5,5,3145000,-6385000,8556,8564,0
2776,30085,1,1,985000,-1145000,10477,10477,0
2777,30085,2,1,1290000,1160000,10855,10855,0
2778,30085,2,2,1290000,-7380000,10855,10855,0
2779,30085,3,1,620000,2205000,10237,10237,0
2780,30085,3,2,1055000,-3590000,10539,10539,0
2781,30085,3,3,480000,-8805000,9800,9800,0
2782,30085,4,1,-1210000,1070000,10432,10428,0
2783,30085,4,2,4110000,1530000,10000,10000,0
2784,30085,4,3,-1560000,-8080000,10000,10000,0
2785,30085,4,4,3840000,-7200000,9182,9182,0
2786,30085,5,1,-1410000,2155000,10000,10005,0
2787,30085,5,2,4070000,2380000,9480,9480,0
2788,30085,5,3,360000,-3225000,10000,10005,0
2789,30085,5,4,-1010000,-9045000,9380,9382,0
2790,30085,5,5,4025000,-8985000,9424,9428,0
2791,10076,1,1,360000,-340000,10000,10000,0
2792,10076,2,1,360000,2000000,10000,10000,0
2793,10076,2,2,360000,-6480000,10000,10000,0
2794,10076,3,1,210000,4355000,9596,9596,0
2795,10076,3,2,60000,-2150000,9303,9303,0
2796,10076,3,3,105000,-7425000,9401,9401,0
2797,10076,4,1,-2835000,1470000,10330,10325,0
2798,10076,4,2,3275000,2160000,9684,9684,0
2799,10076,4,3,-2055000,-6090000,10428,10428,0
2800,10076,4,4,3025000,-6090000,9610,9610,0
2801,10076,5,1,-2035000,3730000,10096,10101,0
2802,10076,5,2,3145000,4065000,9427,9427,0
2803,10076,5,3,0,-1460000,9345,9349,0
2804,10076,5,4,-1685000,-7135000,8443,8443,0
2805,10076,5,5,3180000,-6820000,8898,8902,0
2806,10077,1,1,0,-940000,10000,10000,0
2807,10077,2,1,0,2300000,10000,10000,0
2808,10077,2,2,0,-7080000,10000,10000,0
2809,10077,3,1,0,3390000,9554,9554,0
2810,10077,3,2,0,-2370000,9303,9303,0
2811,10077,3,3,40000,-8210000,9593,9593,0
2812,10077,4,1,-2635000,1025000,10241,10236,0
2813,10077,4,2,3020000,1455000,9717,9717,0
2814,10077,4,3,-3100000,-7260000,10000,10000,0
2815,10077,4,4,2785000,-6870000,9411,9411,0
2816,10077,5,1,-3290000,3980000,8548,8552,0
2817,10077,5,2,2690000,2855000,9353,9353,0
2818,10077,5,3,-385000,-2355000,9610,9614,0
2819,10077,5,4,-2095000,-7860000,9164,9164,0
2820,10077,5,5,2690000,-7450000,8848,8852,0
2821,20040,1,1,-240000,-360000,9665,9665,0
2822,20040,2,1,600000,1680000,10000,10000,0
2823,20040,2,2,600000,-5930000,10000,10000,0
2824,20040,3,1,215000,3895000,9464,9464,0
2825,20040,3,2,710000,-2550000,10000,10000,0
2826,20040,3,3,355000,-7690000,9647,9647,0
2827,20040,4,1,-3105000,2345000,9415,9411,0
2828,20040,4,2,2350000,2160000,10000,10000,0
2829,20040,4,3,-2350000,-6750000,9033,9033,0
2830,20040,4,4,2355000,-5880000,9052,9052,0
2831,20040,5,1,-3360000,3625000,10000,10005,0
2832,20040,5,2,2690000,2960000,10000,10000,0
2833,20040,5,3,335000,-1860000,9673,9677,0
2834,20040,5,4,-2500000,-7170000,8625,8625,0
2835,20040,5,5,2695000,-6745000,9015,9019,0
2836,20041,1,1,1305000,-1690000,10874,10874,0
2837,20041,2,1,1170000,820000,10706,10706,0
2838,20041,2,2,1170000,-7380000,10706,10706,0
2839,20041,3,1,755000,3300000,10428,10428,0
2840,20041,3,2,1175000,-2630000,10576,10576,0
2841,20041,3,3,1070000,-7920000,10706,10706,0
2842,20041,4,1,-40000,1805000,10000,9995,0
2843,20041,4,2,4500000,1800000,10337,10337,0
2844,20041,4,3,-510000,-6780000,10000,10000,0
2845,20041,4,4,5160000,-6780000,9517,9517,0
2846,20041,5,1,-1010000,3475000,10000,10005,0
2847,20041,5,2,4285000,3060000,9476,9476,0
2848,20041,5,3,1290000,-2405000,10818,10823,0
2849,20041,5,4,225000,-7695000,9204,9204,0
2850,20041,5,5,4685000,-7695000,8978,8982,0
2851,20042,1,1,110000,-1830000,10000,10000,0
2852,20042,2,1,0,1470000,10000,10000,0
2853,20042,2,2,110000,-7470000,10000,10000,0
2854,20042,3,1,-145000,2610000,9498,9498,0
2855,20042,3,2,360000,-4140000,9916,9916,0
2856,20042,3,3,75000,-8890000,9300,9300,0
2857,20042,4,1,-3510000,280000,10823,10818,0
2858,20042,4,2,2315000,780000,10686,10686,0
2859,20042,4,3,-3105000,-8105000,9576,9576,0
2860,20042,4,4,1160000,-7760000,9257,9257,0
2861,20042,5,1,-3020000,2155000,10000,10005,0
2862,20042,5,2,2040000,1850000,10000,10000,0
2863,20042,5,3,-960000,-3605000,10632,10637,0
2864,20042,5,4,-3510000,-8910000,9393,9393,0
2865,20042,5,5,1695000,-8910000,9312,9317,0
2866,20043,1,1,555000,-990000,10056,10056,0
2867,20043,2,1,1385000,725000,10638,10637,0
2868,20043,2,2,870000,-7170000,10335,10335,0
2869,20043,3,1,180000,3525000,9455,9456,0
2870,20043,3,2,620000,-2910000,10000,10000,0
2871,20043,3,3,145000,-8100000,9387,9387,0
2872,20043,4,1,-1840000,1975000,9331,9327,0
2873,20043,4,2,3370000,1965000,9335,9335,0
2874,20043,4,3,-1840000,-7350000,8625,8625,0
2875,20043,4,4,3370000,-7350000,9331,9331,0
2876,20043,5,1,-1970000,3220000,9010,9014,0
2877,20043,5,2,3555000,2305000,9362,9362,0
2878,20043,5,3,-75000,-2255000,9265,9270,0
2879,20043,5,4,-1715000,-8000000,8410,8410,0
2880,20043,5,5,3655000,-7855000,8270,8274,0
2881,30081,1,1,75000,-225000,9419,9419,0
2882,30081,2,1,300000,-1825000,12738,12738,0
2883,30081,2,2,-300000,-9210000,11822,11822,0
2884,30081,3,1,-290000,2220000,10000,10000,0
2885,30081,3,2,55000,-4420000,10427,10427,0
2886,30081,3,3,-285000,-9310000,9696,9696,0
2887,30081,4,1,-3780000,380000,10841,10836,0
2888,30081,4,2,3020000,905000,10349,10349,0
2889,30081,4,3,-3100000,-8910000,10000,10000,0
2890,30081,4,4,2350000,-7500000,10000,10000,0
2891,30081,5,1,-3735000,2025000,9870,9874,0
2892,30081,5,2,2690000,1530000,10335,10335,0
2893,30081,5,3,-430000,-3545000,10000,10005,0
2894,30081,5,4,-3300000,-9240000,10000,10000,0
2895,30081,5,5,2430000,-9125000,10000,10005,0
2896,30086,1,1,300000,-940000,10372,10372,0
2897,30086,2,1,930000,385000,11231,11231,0
2898,30086,2,2,600000,-8460000,10000,10000,0
2899,30086,3,1,360000,2190000,10000,10000,0
2900,30086,3,2,685000,-4720000,10229,10229,0
2901,30086,3,3,110000,-9600000,10251,10251,0
2902,30086,4,1,-4180000,105000,10976,10971,0
2903,30086,4,2,920000,640000,10558,10558,0
2904,30086,4,3,-3960000,-8640000,10000,10000,0
2905,30086,4,4,1200000,-8410000,10211,10211,0
2906,30086,5,1,-3550000,1785000,9442,9447,0
2907,30086,5,2,720000,1050000,10152,10152,0
2908,30086,5,3,-295000,-3630000,9809,9813,0
2909,30086,5,4,-3715000,-9440000,9647,9647,0
2910,30086,5,5,1690000,-9440000,9195,9199,0
2911,30087,1,1,-845000,-1025000,10636,10636,0
2912,30087,2,1,-795000,2000000,10242,10242,0
2913,30087,2,2,-795000,-5870000,10242,10242,0
2914,30087,3,1,-505000,5010000,9981,9981,0
2915,30087,3,2,-685000,-2150000,10242,10242,0
2916,30087,3,3,-700000,-6890000,10223,10223,0
2917,30087,4,1,-4160000,1965000,9489,9484,0
2918,30087,4,2,1030000,3020000,9199,9199,0
2919,30087,4,3,-4445000,-6445000,9411,9411,0
2920,30087,4,4,1030000,-6305000,9540,9540,0
2921,30087,5,1,-4980000,4380000,9505,9509,0
2922,30087,5,2,835000,3555000,9462,9462,0
2923,30087,5,3,-1285000,-885000,10976,10981,0
2924,30087,5,4,-4440000,-6730000,9554,9554,0
2925,30087,5,5,1560000,-6870000,8251,8255,0
2926,30088,1,1,-255000,-835000,9763,9763,0
2927,30088,2,1,-280000,6130000,9777,9777,0
2928,30088,2,2,-285000,-2330000,9610,9610,0
2929,30088,3,1,-375000,7360000,9387,9387,0
2930,30088,3,2,-3775000,940000,14071,14071,0
2931,30088,3,3,-425000,-4680000,9919,9919,0
2932,30088,4,1,-7230000,5915000,11031,11026,0
2933,30088,4,2,-1095000,7060000,10725,10725,0
2934,30088,4,3,-8025000,-3700000,12323,12323,0
2935,30088,4,4,-1695000,-3520000,11468,11468,0
2936,30088,5,1,-6920000,7215000,10000,10005,0
2937,30088,5,2,-1315000,6900000,11059,11059,0
2938,30088,5,3,-420000,1165000,9653,9658,0
2939,30088,5,4,-6670000,-4615000,10868,10868,0
2940,30088,5,5,-1180000,-4865000,10632,10637,0
2941,20044,1,1,-240000,-320000,9701,9701,0
2942,20044,2,1,-675000,1340000,10167,10167,0
2943,20044,2,2,-335000,-6915000,9744,9744,0
2944,20044,3,1,-145000,4695000,9511,9512,0
2945,20044,3,2,-270000,-1880000,9665,9665,0
2946,20044,3,3,-420000,-7010000,9851,9851,0
2947,20044,4,1,-4095000,1855000,9535,9531,0
2948,20044,4,2,1670000,2610000,9155,9155,0
2949,20044,4,3,-3510000,-5760000,8810,8810,0
2950,20044,4,4,1900000,-5760000,8659,8659,0
2951,20044,5,1,-3995000,4725000,8653,8657,0
2952,20044,5,2,1690000,3580000,8682,8682,0
2953,20044,5,3,-310000,-1070000,9678,9684,0
2954,20044,5,4,-3330000,-6705000,7832,7832,0
2955,20044,5,5,1610000,-6705000,8783,8787,0
2956,30089,1,1,0,15000,9317,9317,0
2957,30089,2,1,0,1160000,10000,10000,0
2958,30089,2,2,0,-8100000,9668,9665,0
2959,30089,3,1,0,1590000,10000,10000,0
2960,30089,3,2,0,-4500000,9861,9861,0
2961,30089,3,3,0,-9600000,9641,9638,0
2962,30089,4,1,-2560000,1275000,10000,9995,0
2963,30089,4,2,2965000,1590000,9684,9684,0
2964,30089,4,3,-3100000,-7430000,9331,9331,0
2965,30089,4,4,3025000,-7430000,9610,9610,0
2966,30089,5,1,-2665000,1395000,10129,10134,0
2967,30089,5,2,2695000,2070000,9164,9164,0
2968,30089,5,3,0,-4005000,9415,9419,0
2969,30089,5,4,-2500000,-9600000,10000,10000,0
2970,30089,5,5,2690000,-9225000,10000,10005,0
2971,30090,1,1,600000,-940000,10000,10000,0
2972,30090,2,1,600000,1650000,10000,10000,0
2973,30090,2,2,720000,-5240000,10000,10000,0
2974,30090,3,1,750000,4355000,10163,10163,0
2975,30090,3,2,1685000,-1650000,11468,11468,0
2976,30090,3,3,1685000,-6690000,11468,11468,0
2977,30090,4,1,270000,2835000,10000,9995,0
2978,30090,4,2,5620000,3630000,10000,10000,0
2979,30090,4,3,410000,-5640000,10508,10508,0
2980,30090,4,4,5795000,-5310000,9349,9349,0
2981,30090,5,1,500000,4820000,10613,10618,0
2982,30090,5,2,6485000,4820000,10083,10083,0
2983,30090,5,3,1355000,-1165000,11059,11065,0
2984,30090,5,4,360000,-6630000,10223,10223,0
2985,30090,5,5,5935000,-6610000,10452,10457,0
2986,30091,1,1,925000,-1375000,10403,10404,0
2987,30091,2,1,1470000,-370000,11078,11078,0
2988,30091,2,2,1290000,-8700000,10855,10855,0
2989,30091,3,1,1340000,2690000,11041,11041,0
2990,30091,3,2,1340000,-3400000,11041,11041,0
2991,30091,3,3,1340000,-8970000,11041,11041,0
2992,30091,4,1,-1175000,765000,10581,10576,0
2993,30091,4,2,4110000,1210000,10041,10046,0
2994,30091,4,3,-1535000,-8030000,8990,8990,0
2995,30091,4,4,4110000,-8100000,9777,9777,0
2996,30091,5,1,-795000,2565000,9013,9018,0
2997,30091,5,2,3895000,1910000,9784,9784,0
2998,30091,5,3,110000,-3045000,10000,10005,0
2999,30091,5,4,-610000,-8615000,9244,9244,0
3000,30091,5,5,3935000,-8335000,8978,8982,0
3001,30092,1,1,360000,210000,9805,9805,0
3002,30092,2,1,935000,825000,10415,10415,0
3003,30092,2,2,485000,-7380000,9859,9859,0
3004,30092,3,1,110000,3210000,9665,9665,0
3005,30092,3,2,360000,-3400000,10000,10000,0
3006,30092,3,3,110000,-8490000,10139,10139,0
3007,30092,4,1,-1465000,330000,10910,10905,0
3008,30092,4,2,3310000,2100000,9257,9257,0
3009,30092,4,3,-1890000,-8035000,9455,9456,0
3010,30092,4,4,3880000,-7450000,10000,10000,0
3011,30092,5,1,-1935000,2775000,9648,9652,0
3012,30092,5,2,3610000,2160000,10000,10000,-30992
3013,30092,5,3,-140000,-2525000,10000,10005,0
3014,30092,5,4,-2220000,-8380000,10000,10000,0
3015,30092,5,5,3775000,-8265000,10204,10209,0
3016,20045,1,1,600000,-940000,10000,10000,0
3017,20045,2,1,870000,1590000,10335,10335,0
3018,20045,2,2,870000,-7950000,10335,10335,0
3019,20045,3,1,950000,1685000,10384,10384,0
3020,20045,3,2,940000,-4690000,10471,10474,0
3021,20045,3,3,1115000,-9990000,10752,10752,0
3022,20045,4,1,-2050000,835000,10363,10359,0
3023,20045,4,2,3735000,905000,10290,10290,0
3024,20045,4,3,-1540000,-8330000,10000,10000,0
3025,20045,4,4,3940000,-8370000,10037,10037,0
3026,20045,5,1,-1980000,2025000,9590,9594,0
3027,20045,5,2,4070000,1170000,10000,10000,0
3028,20045,5,3,375000,-3915000,9721,9726,0
3029,20045,5,4,-1260000,-9190000,9517,9517,0
3030,20045,5,5,3835000,-9040000,9484,9489,0
3031,20046,1,1,-360000,-940000,10000,10000,0
3032,20046,2,1,-930000,820000,10446,10446,0
3033,20046,2,2,-660000,-7140000,10260,10260,0
3034,20046,3,1,-490000,3960000,10000,10000,0
3035,20046,3,2,-300000,-2145000,9763,9763,0
3036,20046,3,3,-430000,-7345000,9923,9923,0
3037,20046,4,1,-3105000,2215000,9275,9271,0
3038,20046,4,2,2350000,2690000,8894,8894,0
3039,20046,4,3,-3105000,-7320000,9610,9610,0
3040,20046,4,4,2015000,-6880000,9052,9052,0
3041,20046,5,1,-3445000,3975000,8738,8742,0
3042,20046,5,2,2585000,3480000,8717,8717,0
3043,20046,5,3,-420000,-1760000,10163,10167,0
3044,20046,5,4,-3015000,-7135000,8395,8395,0
3045,20046,5,5,1885000,-7135000,7853,7856,0
3046,30093,1,1,-450000,-940000,10000,10000,0
3047,30093,2,1,-750000,820000,10446,10446,0
3048,30093,2,2,0,-6990000,10000,10000,0
3049,30093,3,1,-490000,2690000,10000,10000,0
3050,30093,3,2,-490000,-4320000,10000,10000,0
3051,30093,3,3,-200000,-9090000,10000,10000,0
3052,30093,4,1,-4345000,1705000,10000,9995,89516
3053,30093,4,2,550000,1375000,10397,10397,0
3054,30093,4,3,-4620000,-8340000,9469,9469,0
3055,30093,4,4,950000,-8340000,10000,10000,0
3056,30093,5,1,-4740000,2185000,9683,9688,0
3057,30093,5,2,1720000,2185000,9811,9811,105655
3058,30093,5,3,-1375000,-3795000,10836,10841,0
3059,30093,5,4,-3385000,-8875000,9226,9226,0
3060,30093,5,5,830000,-9180000,9603,9608,0
3061,30094,1,1,-1235000,-1670000,10678,10678,0
3062,30094,2,1,-1925000,825000,11715,11715,0
3063,30094,2,2,-1760000,-6865000,11512,11510,0
3064,30094,3,1,-2480000,3465000,12467,12467,0
3065,30094,3,2,-2915000,-3890000,13002,13002,0
3066,30094,3,3,-1735000,-8370000,11543,11543,0
3067,30094,4,1,-7015000,545000,10762,10757,0
3068,30094,4,2,-1235000,2075000,10703,10703,0
3069,30094,4,3,-7500000,-7400000,11747,11747,0
3070,30094,4,4,-1600000,-7400000,11425,11425,0
3071,30094,5,1,-7235000,3375000,10392,10397,0
3072,30094,5,2,-1135000,2375000,10636,10636,0
3073,30094,5,3,-2410000,-2625000,12119,12124,0
3074,30094,5,4,-6380000,-8260000,10000,10000,0
3075,30094,5,5,-1105000,-8345000,10502,10507,0
3076,30095,1,1,600000,-940000,10000,10000,0
3077,30095,2,1,820000,1160000,10087,10087,0
3078,30095,2,2,745000,-7235000,10181,10181,0
3079,30095,3,1,750000,4005000,10161,10163,0
3080,30095,3,2,710000,-2400000,10000,10000,0
3081,30095,3,3,500000,-7490000,10000,10000,0
3082,30095,4,1,-870000,2165000,10000,9995,0
3083,30095,4,2,3910000,2420000,10000,10000,0
3084,30095,4,3,-1280000,-6780000,10000,10000,0
3085,30095,4,4,4440000,-6500000,10000,10000,0
3086,30095,5,1,-1405000,3555000,9696,9700,0
3087,30095,5,2,4070000,2920000,10000,10000,0
3088,30095,5,3,500000,-2045000,10000,10005,0
3089,30095,5,4,-1050000,-7570000,9250,9250,0
3090,30095,5,5,3910000,-6980000,9548,9552,0
3091,30096,1,1,-690000,-630000,10000,10000,0
3092,30096,2,1,-735000,2300000,10242,10242,0
3093,30096,2,2,-885000,-6230000,10428,10428,0
3094,30096,3,1,-790000,4050000,10372,10372,0
3095,30096,3,2,0,-2610000,10000,10000,0
3096,30096,3,3,-610000,-7310000,10149,10149,0
3097,30096,4,1,-4140000,2345000,9442,9438,0
3098,30096,4,2,1375000,2820000,9312,9312,0
3099,30096,4,3,-4030000,-6280000,8736,8736,0
3100,30096,4,4,1535000,-6280000,8457,8457,0
3101,30096,5,1,-4000000,4110000,8910,8914,0
3102,30096,5,2,1690000,4110000,9489,9489,0
3103,30096,5,3,-1010000,-1465000,10000,10005,0
3104,30096,5,4,-3335000,-7140000,8606,8606,0
3105,30096,5,5,1690000,-7135000,9046,9050,0
3106,10078,1,1,-420000,-630000,10000,10000,0
3107,10078,2,1,-270000,1650000,10000,10000,0
3108,10078,2,2,-270000,-5910000,10000,10000,0
3109,10078,3,1,-490000,4050000,10000,10000,0
3110,10078,3,2,-290000,-2490000,10000,10000,0
3111,10078,3,3,-290000,-7120000,10000,10000,0
3112,10078,4,1,-4160000,1705000,10000,9995,0
3113,10078,4,2,2030000,1710000,10000,10000,0
3114,10078,4,3,-3960000,-7050000,10000,10000,0
3115,10078,4,4,1670000,-6720000,10000,10000,0
3116,10078,5,1,-4000000,3985000,10000,10005,0
3117,10078,5,2,1690000,2880000,10000,10000,0
3118,10078,5,3,-425000,-1715000,10204,10209,0
3119,10078,5,4,-3630000,-7140000,10000,10000,0
3120,10078,5,5,1690000,-7285000,10000,10005,0
3121,20047,1,1,110000,-1190000,10000,10000,0
3122,20047,2,1,1070000,495000,10858,10858,0
3123,20047,2,2,1125000,-8250000,10651,10651,0
3124,20047,3,1,1050000,775000,10682,10683,0
3125,20047,3,2,1110000,-5285000,10607,10609,0
3126,20047,3,3,1110000,-10760000,10607,10607,0
3127,20047,4,1,-1280000,290000,11148,11143,0
3128,20047,4,2,4115000,645000,10824,10822,0
3129,20047,4,3,-1280000,-9240000,11375,11375,0
3130,20047,4,4,4510000,-7760000,10000,10000,0
3131,20047,5,1,-710000,315000,11165,11166,0
3132,20047,5,2,4155000,160000,11022,11022,0
3133,20047,5,3,1235000,-5205000,10911,10915,0
3134,20047,5,4,-1285000,-10720000,11134,11134,0
3135,20047,5,5,4770000,-9715000,10000,10005,0
3136,30097,1,1,1680000,20000,11190,11190,0
3137,30097,2,1,1785000,2730000,11468,11468,0
3138,30097,2,2,1470000,-5000000,11078,11078,0
3139,30097,3,1,1175000,5800000,10688,10688,0
3140,30097,3,2,1480000,460000,11041,11041,0
3141,30097,3,3,1340000,-5110000,11214,11214,0
3142,30097,4,1,265000,2885000,10279,10274,0
3143,30097,4,2,5825000,4200000,9759,9759,0
3144,30097,4,3,870000,-5310000,10000,10000,0
3145,30097,4,4,6020000,-5290000,10000,10000,0
3146,30097,5,1,-195000,5725000,9164,9168,0
3147,30097,5,2,5595000,5140000,9710,9710,0
3148,30097,5,3,1545000,325000,11171,11176,0
3149,30097,5,4,500000,-5310000,10000,10000,0
3150,30097,5,5,5830000,-4595000,10000,10005,0
3151,30098,1,1,155000,-190000,9302,9302,0
