id,group,grade,course_set,thumbnail_id,ff_cue_name,ff_cuesheet_name,ff_anim,ff_camera,ff_camera_sub,ff_sub,start_gate,start_gate_panel,goal_gate,goal_flower,audience,entry_num,is_dirtgrade,start_date
9908,7,100,10811,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9909,7,100,10810,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9910,7,100,10506,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9911,7,100,10507,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9912,7,100,10607,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9913,7,100,10608,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9914,7,100,10909,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9915,7,100,10610,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9916,7,100,10707,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9917,7,100,10812,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9918,7,100,10813,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9919,7,100,10611,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9920,7,100,10708,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9921,7,100,10814,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9922,7,100,10612,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9923,7,100,10815,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9999,3,100,10606,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
10000,10,1000,10101,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10001,10,1000,10201,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10002,10,1000,10401,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10003,10,1000,10501,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10004,10,1000,10601,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10005,10,1000,10801,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10006,10,1000,10901,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10007,10,1000,11001,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10008,10,1000,10101,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10009,10,1000,10201,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10010,10,1000,10103,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10011,10,1000,10203,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10012,10,1000,10402,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10013,10,1000,10502,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10014,10,1000,10603,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10015,10,1000,10804,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10016,10,1000,10903,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10017,10,1000,11002,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10018,10,1000,10103,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10019,10,1000,10203,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10020,10,1000,10104,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10021,10,1000,10204,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10022,10,1000,10403,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10023,10,1000,10504,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10024,10,1000,10604,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10025,10,1000,10807,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10026,10,1000,10906,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10027,10,1000,11003,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10028,10,1000,10104,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10029,10,1000,10204,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10030,10,1000,10105,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10031,10,1000,10205,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10032,10,1000,10404,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10033,10,1000,10507,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10034,10,1000,10608,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10035,10,1000,10810,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10036,10,1000,10908,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10037,10,1000,11004,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10038,10,1000,10105,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10039,10,1000,10205,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10040,10,1000,10107,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10041,10,1000,10207,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10042,10,1000,10406,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10043,10,1000,10509,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10044,10,1000,10611,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10045,10,1000,10814,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10046,10,1000,10912,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10047,10,1000,11006,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10048,10,1000,10107,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10049,10,1000,10207,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10050,10,1000,10401,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10051,10,1000,10501,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10052,10,1000,10601,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10053,10,1000,10402,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10054,10,1000,10502,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10055,10,1000,10603,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10056,10,1000,10403,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10057,10,1000,10504,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10058,10,1000,10604,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10059,10,1000,10404,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10060,10,1000,10507,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10061,10,1000,10608,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10062,10,1000,10406,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10063,10,1000,10509,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10064,10,1000,10611,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10065,10,1000,10801,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10066,10,1000,10901,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10067,10,1000,11001,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10068,10,1000,10804,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10069,10,1000,10903,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10070,10,1000,11002,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10071,10,1000,10807,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10072,10,1000,10906,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10073,10,1000,11003,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10074,10,1000,10810,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10075,10,1000,10908,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10076,10,1000,11004,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10077,10,1000,10814,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10078,10,1000,10912,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10079,10,1000,11006,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10080,10,1000,10101,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10081,10,1000,10201,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10082,10,1000,10401,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10083,10,1000,10103,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10084,10,1000,10203,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10085,10,1000,10402,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10086,10,1000,10104,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10087,10,1000,10204,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10088,10,1000,10403,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10089,10,1000,10105,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10090,10,1000,10205,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10091,10,1000,10404,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10092,10,1000,10107,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10093,10,1000,10207,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10094,10,1000,10406,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10095,10,1000,10501,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10096,10,1000,10601,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10097,10,1000,10801,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10098,10,1000,10502,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10099,10,1000,10603,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10100,10,1000,10804,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10101,10,1000,10504,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10102,10,1000,10604,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10103,10,1000,10807,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10104,10,1000,10507,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10105,10,1000,10608,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10106,10,1000,10810,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10107,10,1000,10509,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10108,10,1000,10611,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10109,10,1000,10814,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10110,10,1000,10901,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10111,10,1000,11001,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10112,10,1000,10101,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10113,10,1000,10903,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10114,10,1000,11002,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10115,10,1000,10103,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10116,10,1000,10906,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10117,10,1000,11003,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10118,10,1000,10104,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10119,10,1000,10908,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10120,10,1000,11004,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10121,10,1000,10105,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10122,10,1000,10912,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10123,10,1000,11006,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10124,10,1000,10107,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10125,10,1000,10201,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10126,10,1000,10401,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10127,10,1000,10501,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10128,10,1000,10203,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10129,10,1000,10402,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10130,10,1000,10502,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10131,10,1000,10204,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10132,10,1000,10403,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10133,10,1000,10504,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10134,10,1000,10205,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10135,10,1000,10404,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10136,10,1000,10507,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10137,10,1000,10207,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10138,10,1000,10406,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10139,10,1000,10509,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10140,10,1000,10601,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10141,10,1000,10801,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10142,10,1000,10901,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10143,10,1000,10603,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10144,10,1000,10804,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10145,10,1000,10903,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10146,10,1000,10604,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10147,10,1000,10807,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10148,10,1000,10906,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10149,10,1000,10608,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10150,10,1000,10810,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10151,10,1000,10908,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10152,10,1000,10611,6100,snd_mfx_3003_CL,snd_mfx_3003_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10153,10,1000,10814,6101,snd_mfx_3003_CL,snd_mfx_3003_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10154,10,1000,10912,6102,snd_mfx_3003_CL,snd_mfx_3003_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10155,10,1000,10601,6100,snd_mfx_3004_CL,snd_mfx_3004_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10156,10,1000,10602,6100,snd_mfx_3004_CL,snd_mfx_3004_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10157,10,1000,10604,6100,snd_mfx_3004_CL,snd_mfx_3004_CL,6102,121,0,0,0,0,0,0,3,12,0,1630292400
10158,10,1000,10607,6100,snd_mfx_3004_CL,snd_mfx_3004_CL,6100,121,0,0,0,0,0,0,3,12,0,1630292400
10159,10,1000,10611,6100,snd_mfx_3004_CL,snd_mfx_3004_CL,6101,121,0,0,0,0,0,0,3,12,0,1630292400
10160,12,100,10611,1001,snd_mfx_1001_CL,snd_mfx_1001_CL,1001,101,1,0,0,0,1,1,0,16,0,1623294000
10161,12,100,10701,1002,snd_mfx_1002_CL,snd_mfx_1002_CL,1002,102,0,0,0,0,1,1,0,18,0,1623294000
10162,12,100,10905,1003,snd_mfx_1002_CL,snd_mfx_1002_CL,1003,102,0,0,0,0,1,1,0,16,0,1623294000
10163,12,100,10903,1004,snd_mfx_1002_CL,snd_mfx_1002_CL,1004,102,0,0,0,0,2,2,0,18,0,1623294000
10164,12,100,10504,1005,snd_mfx_1001_CL,snd_mfx_1001_CL,1005,101,0,0,0,0,1,1,0,18,0,1623294000
10165,12,100,10811,1006,snd_mfx_1002_CL,snd_mfx_1002_CL,1006,102,0,0,0,0,1,1,0,18,0,1623294000
10166,12,100,10602,1007,snd_mfx_1001_CL,snd_mfx_1001_CL,1007,101,0,0,0,0,2,2,0,18,0,1623294000
10167,12,100,10602,1008,snd_mfx_1001_CL,snd_mfx_1001_CL,1008,101,0,0,0,0,3,3,0,18,0,1623294000
10168,12,100,10606,1009,snd_mfx_1001_CL,snd_mfx_1001_CL,1009,101,0,0,0,0,4,4,0,18,0,1623294000
10169,12,100,10606,1010,snd_mfx_1001_CL,snd_mfx_1001_CL,1010,101,0,0,0,0,5,5,0,18,0,1623294000
10170,12,100,10602,1011,snd_mfx_1001_CL,snd_mfx_1001_CL,1011,101,0,0,0,0,6,6,0,18,0,1623294000
10171,12,100,10906,1012,snd_mfx_1003_CL,snd_mfx_1003_CL,1012,103,0,0,0,0,3,3,0,18,0,1623294000
10172,12,100,10501,1013,snd_mfx_1001_CL,snd_mfx_1001_CL,1013,101,0,0,0,0,2,2,0,16,0,1623294000
10173,12,100,10807,1014,snd_mfx_1002_CL,snd_mfx_1002_CL,1014,102,0,0,0,0,2,2,0,18,0,1623294000
10174,12,100,10810,1015,snd_mfx_1002_CL,snd_mfx_1002_CL,1015,102,0,0,0,0,3,3,0,18,0,1623294000
10175,12,100,10604,1016,snd_mfx_1001_CL,snd_mfx_1001_CL,1016,101,0,0,0,0,7,7,0,18,0,1623294000
10176,12,100,10808,1017,snd_mfx_1002_CL,snd_mfx_1002_CL,1017,102,0,0,0,0,4,4,0,18,0,1623294000
10177,12,100,10805,1018,snd_mfx_1002_CL,snd_mfx_1002_CL,1018,102,0,0,0,0,5,5,0,18,0,1623294000
10178,12,100,10606,1019,snd_mfx_1001_CL,snd_mfx_1001_CL,1019,101,0,0,0,0,8,8,0,18,0,1623294000
10179,12,100,10708,1020,snd_mfx_1002_CL,snd_mfx_1002_CL,1020,102,1,0,0,0,2,2,0,16,0,1623294000
10180,12,100,10903,1021,snd_mfx_1002_CL,snd_mfx_1002_CL,1021,102,0,0,0,0,4,4,0,18,0,1623294000
10181,12,100,10903,1022,snd_mfx_1002_CL,snd_mfx_1002_CL,1022,102,0,0,0,0,5,5,0,18,0,1623294000
10182,12,100,10506,1023,snd_mfx_1001_CL,snd_mfx_1001_CL,1023,101,0,0,0,0,3,3,0,16,0,1623294000
10183,12,100,10504,1024,snd_mfx_1001_CL,snd_mfx_1001_CL,1024,101,0,0,0,0,4,4,0,18,0,1623294000
10184,12,100,11103,1101,snd_mfx_1015_CL,snd_mfx_1015_CL,1101,313,0,0,100,0,1,0,0,16,1,1623294000
10185,12,100,11103,1102,snd_mfx_1015_CL,snd_mfx_1015_CL,1102,313,0,0,100,0,2,0,0,16,1,1623294000
10186,12,100,11102,1103,snd_mfx_1015_CL,snd_mfx_1015_CL,1103,313,0,0,100,0,3,0,0,16,1,1623294000
