id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,available_gallery_key,past_race_id
5839,501021506,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
5840,501021507,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
5841,501021517,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
5842,501021518,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,1,0
5843,501021519,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,1,0
5844,501021510,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,1,0
5845,501021511,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,1,0
5846,501021520,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,1,0
5847,501021702,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,1,0
5848,501021703,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,1,0
5849,501021704,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,1,0
5850,501021705,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,1,0
5851,501021706,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,1,0
5852,501021523,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,1,0
5853,501021521,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,1,0
5854,501021522,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,1,0
5855,501021508,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,1,0
5856,501021509,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,1,0
5857,501021708,0,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,1,0
5858,501021709,0,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,1,0
5859,501021710,0,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,1,0
5860,501021711,0,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,1,0
5861,501021700,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,1,0
5862,501021718,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,1,0
5863,501021701,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,1,0
5864,501021707,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,1,0
5865,501021712,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,1,0
5866,501021713,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,1,0
5867,501021714,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,1,0
5868,501021717,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,1,0
5869,501021715,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,1,0
5870,501021716,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,1,0
5871,501021516,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,1,0
5872,501021720,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,1,0
5873,501021719,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,1,0
5874,501021722,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,1,0
5875,501021513,0,102101,1021,0,0,0,0,0,0,0,4,102101,0,0,0,0,0,0,1,1,1,0
5876,501021514,0,102101,1021,0,0,0,0,0,0,0,4,102101,0,0,0,0,0,0,1,2,1,0
5877,501021515,0,102101,1021,0,0,0,0,0,0,0,4,102101,0,0,0,0,0,0,1,3,1,0
5878,501021600,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,1,0
5879,501021601,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,1,0
5880,501021726,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
5881,501021727,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
5882,501021728,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
5883,501021729,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
5884,501021713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5885,501021730,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
5886,501021731,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
5887,501021732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
5888,501021733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5889,501021732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
5890,501021733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5891,501021508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5892,501021113,501021401,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0
5893,501021114,501021402,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0
5894,501021115,501021403,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0
5895,501021116,501021404,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0
5896,501021117,501021405,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0
5897,501021200,501021408,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0
5898,501021201,501021409,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0
5899,501021202,501021410,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0
5900,501021203,501021411,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0
5901,501021204,501021412,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0
5902,501021205,501021413,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5018,1,0
5903,501021206,501021414,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5020,1,0
5904,501021207,501021415,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5022,1,0
5905,501021208,501021416,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5025,1,0
5906,501021303,501021417,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0
5907,501021304,501021418,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0
5908,501021305,501021419,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5005,1,0
5909,501021306,501021420,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5006,1,0
5910,501021307,501021421,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5008,1,0
5911,501021308,501021422,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5009,1,0
5912,501021309,501021423,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5011,1,0
5913,501021310,501021424,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5012,1,0
5914,501021311,501021425,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0
5915,501021312,501021426,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5013,1,0
5916,501021313,501021427,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5014,1,0
5917,501021314,501021428,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0
5918,501021315,501021429,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5019,1,0
5919,501021316,501021430,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5021,1,0
5920,501021317,501021431,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5023,1,0
5921,501021318,501021432,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5024,1,0
5922,501021319,501021433,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5026,1,0
5923,501021118,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15001,1,0
5924,501021524,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,1,0
5925,501021734,0,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,15003,1,0
5926,501021735,0,0,1021,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,15004,1,0
5927,830076001,0,0,0,30076,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5928,830076002,0,0,0,30076,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5929,830076003,0,0,0,30076,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5930,501015800,0,101502,1015,0,0,0,0,0,0,0,4,101510,0,0,0,0,0,0,1,1,1,0
5931,501015801,0,101502,1015,0,0,0,0,0,0,0,4,101510,0,0,0,0,0,0,1,2,1,0
5932,501015802,0,101502,1015,0,0,0,0,0,0,0,4,101510,0,0,0,0,0,0,1,3,1,0
5933,501052800,0,105202,1052,0,0,0,0,0,0,0,4,105210,0,0,0,0,0,0,1,1,1,0
5934,501052801,0,105202,1052,0,0,0,0,0,0,0,4,105210,0,0,0,0,0,0,1,2,1,0
5935,501052802,0,105202,1052,0,0,0,0,0,0,0,4,105210,0,0,0,0,0,0,1,3,1,0
5936,830077001,0,0,0,30077,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5937,830077002,0,0,0,30077,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5938,830077003,0,0,0,30077,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5939,830078001,0,0,0,30078,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5940,830078002,0,0,0,30078,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5941,830078003,0,0,0,30078,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5942,830079001,0,0,0,30079,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5943,830079002,0,0,0,30079,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5944,830079003,0,0,0,30079,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5945,801033001,0,0,0,0,1033,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5946,801033002,0,0,0,0,1033,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5947,801033003,0,0,0,0,1033,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
5948,501021602,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15002,1,0
5949,809005004,0,0,0,0,9005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
5950,820022001,0,0,0,20022,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
5951,820022002,0,0,0,20022,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
6000,501001900,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6001,501002900,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6002,501003900,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6003,501004900,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6004,501005900,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6005,501006900,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6006,501007900,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6007,501008900,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6008,501009900,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6009,501010900,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6010,501011900,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6011,501012900,0,0,1012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6012,501013900,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6013,501014900,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6014,501015900,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6015,501016900,0,0,1016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6016,501017900,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6017,501018900,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6018,501019900,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6019,501020900,0,0,1020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6020,501021900,0,0,1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6021,501022900,0,0,1022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6022,501023900,0,0,1023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6023,501024900,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6024,501025900,0,0,1025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6025,501026900,0,0,1026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6026,501027900,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6027,501028900,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6029,501030900,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6030,501032900,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6031,501033900,0,0,1033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6032,501035900,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6033,501037900,0,0,1037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6034,501038900,0,0,1038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6035,501039900,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6036,501040900,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6037,501041900,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6038,501045900,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6039,501046900,0,0,1046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6040,501048900,0,0,1048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6041,501050900,0,0,1050,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6043,501052900,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6044,501056900,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6045,501058900,0,0,1058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6046,501059900,0,0,1059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6047,501060900,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6048,501061900,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6049,501069900,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6050,501071900,0,0,1071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6051,501069100,501069400,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6052,501069101,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0
6053,501069102,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0
6054,501069103,501069406,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0
6055,501069104,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0
6056,501069105,501069407,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0
6057,501069107,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,1,0
6058,501069108,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,1,0
6059,501069109,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0
6060,501069300,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
6061,501069301,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
6062,501069302,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
6063,501069110,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
6064,501069111,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
6065,501069112,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
6066,501069500,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
6067,501069506,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
6068,501069507,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
6069,501069517,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
6070,501069518,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,1,0
6071,501069519,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,1,0
6072,501069510,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,1,0
6073,501069511,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,1,0
6074,501069520,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,1,0
6075,501069702,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,1,0
6076,501069703,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,1,0
6077,501069704,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,1,0
6078,501069705,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,1,0
6079,501069706,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,1,0
6080,501069523,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,1,0
6081,501069521,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,1,0
6082,501069522,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,1,0
6083,501069508,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,1,0
6084,501069509,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,1,0
6085,501069708,0,0,1069,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,1,0
6086,501069709,0,0,1069,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,1,0
6087,501069710,0,0,1069,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,1,0
6088,501069711,0,0,1069,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,1,0
6089,501069700,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,1,0
6090,501069718,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,1,0
6091,501069701,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,1,0
6092,501069707,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,1,0
6093,501069712,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,1,0
6094,501069713,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,1,0
6095,501069714,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,1,0
6096,501069717,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,1,0
6097,501069715,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,1,0
6098,501069716,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,1,0
6099,501069516,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,1,0
6100,501069720,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,1,0
6101,501069719,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,1,0
6102,501069722,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,1,0
6103,501069513,0,106901,1069,0,0,0,0,0,0,0,4,106901,0,0,0,0,0,0,1,1,1,0
6104,501069514,0,106901,1069,0,0,0,0,0,0,0,4,106901,0,0,0,0,0,0,1,2,1,0
6105,501069515,0,106901,1069,0,0,0,0,0,0,0,4,106901,0,0,0,0,0,0,1,3,1,0
6106,501069600,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,1,0
6107,501069601,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,1,0
6108,501069726,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
6109,501069727,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
6110,501069728,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
6111,501069729,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
6112,501069713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6113,501069730,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
6114,501069731,0,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
6115,501069732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
6116,501069733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6117,501069732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
6118,501069733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6119,501069508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6120,501069113,501069401,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0
6121,501069114,501069402,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0
6122,501069115,501069403,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0
6123,501069116,501069404,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0
6124,501069117,501069405,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0
6125,501069200,501069408,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0
6126,501069201,501069409,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0
6127,501069202,501069410,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0
6128,501069203,501069411,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0
6129,501069204,501069412,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0
6130,501069205,501069413,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0
6131,501069206,501069414,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0
6132,501069207,501069415,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5019,1,0
6133,501069208,501069416,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5021,1,0
6134,501069209,501069417,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5024,1,0
6135,501069303,501069418,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0
6136,501069304,501069419,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0
6137,501069305,501069420,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0
6138,501069306,501069421,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0
6139,501069307,501069422,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0
6140,501069308,501069423,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0
6141,501069309,501069424,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0
6142,501069310,501069425,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0
6143,501069311,501069426,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0
6144,501069312,501069427,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0
6145,501069313,501069428,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5018,1,0
6146,501069314,501069429,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5020,1,0
6147,501069315,501069430,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5022,1,0
6148,501069316,501069431,0,1069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5023,1,0
