id,npc_group_id,chara_id,mob_id,race_dress_id,speed,stamina,pow,guts,wiz,proper_distance_short,proper_distance_mile,proper_distance_middle,proper_distance_long,proper_running_style_nige,proper_running_style_senko,proper_running_style_sashi,proper_running_style_oikomi,proper_ground_turf,proper_ground_dirt,skill_set_id,motivation_min,motivation_max
1069101,0,1069,0,106901,268,213,215,299,215,3,7,7,3,6,7,2,1,7,7,9087,3,5
1069900,0,1069,0,106901,243,235,223,252,247,3,7,7,3,6,7,2,1,7,1,1106901,4,5
1070100,0,1070,0,101,235,245,235,250,225,1,7,7,5,3,7,5,3,7,1,0,3,5
1070101,0,1070,0,101,235,245,276,250,225,1,7,7,5,3,7,5,3,7,1,9027,3,5
1070102,0,1070,0,101,235,245,276,250,225,1,5,7,5,3,6,7,3,7,1,9125,3,5
1070900,0,1070,0,101,245,245,235,250,225,1,5,7,5,3,7,5,3,7,1,1107001,4,5
1071001,0,1071,0,107101,346,353,338,316,350,3,6,7,4,5,7,5,1,7,2,1107101,4,5
1071002,0,1071,0,107101,307,314,301,282,312,3,6,7,4,5,7,5,1,7,2,1107101,4,5
1071003,0,1071,0,107101,336,343,329,307,341,3,6,7,4,5,7,5,1,7,2,1107101,4,5
1071004,0,1071,0,107101,307,314,301,281,311,3,6,7,4,5,7,5,1,7,2,1107101,4,5
1071005,0,1071,0,107101,315,321,308,287,319,3,6,7,4,5,7,5,1,7,2,1107101,4,5
1071006,0,1071,0,107101,322,329,315,294,326,3,7,7,4,5,7,5,1,7,2,1107101,4,5
1071007,0,1071,0,107101,322,329,315,294,326,3,6,7,4,5,7,5,1,7,2,1107101,4,5
1071008,0,1071,0,107101,356,363,348,325,360,3,6,7,4,5,7,5,1,7,2,1107101,4,5
1071009,0,1071,0,107101,339,346,332,309,343,3,6,7,4,5,7,5,1,7,2,1107101,4,5
1071010,0,1071,0,107101,281,287,275,256,284,3,6,7,6,5,7,5,1,7,2,1107101,4,5
1071100,0,1071,0,101,245,224,238,201,240,3,6,7,4,5,7,5,1,7,2,0,3,5
1071101,0,1071,0,107101,245,224,238,261,240,7,6,7,4,5,7,5,1,7,2,9052,3,5
1071102,0,1071,0,107101,245,224,238,261,240,7,6,7,4,5,7,5,1,7,2,9118,3,5
1071900,0,1071,0,107101,242,247,237,221,245,3,7,7,4,5,7,5,1,7,2,1107101,4,5
1072001,0,1072,0,107201,360,378,327,375,347,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072002,0,1072,0,107201,283,297,257,295,273,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072003,0,1072,0,107201,280,294,255,292,271,3,6,7,6,2,7,6,2,7,4,1107201,4,5
1072004,0,1072,0,107201,312,327,284,325,301,3,6,7,6,2,7,6,2,7,4,1107201,4,5
1072005,0,1072,0,107201,360,378,327,375,347,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072006,0,1072,0,107201,283,297,257,295,273,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072007,0,1072,0,107201,327,343,298,341,317,3,6,7,6,2,7,6,2,7,4,1107201,4,5
1072008,0,1072,0,107201,280,294,255,292,271,3,6,7,6,2,7,6,2,7,4,1107201,4,5
1072009,0,1072,0,107201,312,327,284,325,301,3,6,7,6,2,7,6,2,7,4,1107201,4,5
1072010,0,1072,0,107201,304,319,275,316,293,3,7,7,4,2,7,6,2,7,4,1107201,4,5
1072011,0,1072,0,107201,292,306,264,304,281,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072012,0,1072,0,107201,316,332,286,329,304,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072013,0,1072,0,107201,316,332,286,329,304,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072014,0,1072,0,107201,340,357,308,354,328,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072015,0,1072,0,107201,267,281,242,278,257,3,6,7,7,2,7,6,2,7,4,1107201,4,5
1072016,0,1072,0,107201,345,362,312,359,332,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072017,0,1072,0,107201,316,332,286,329,304,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072018,0,1072,0,107201,267,281,242,278,257,3,6,7,6,2,7,6,2,7,4,1107201,4,5
1072019,0,1072,0,107201,328,344,297,342,316,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072020,0,1072,0,107201,345,362,312,359,332,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072021,0,1072,0,107201,316,332,286,329,304,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072022,0,1072,0,107201,345,362,312,359,332,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1072023,0,1072,0,107201,292,306,264,304,281,3,6,7,6,2,7,6,2,7,4,1107201,4,5
1072100,0,1072,0,101,243,255,220,253,211,3,6,7,4,2,7,6,2,7,4,0,3,5
1072101,0,1072,0,107201,243,255,220,253,211,3,6,7,4,2,7,6,2,7,4,9119,3,5
1072900,0,1072,0,107201,243,255,220,253,234,3,6,7,4,2,7,6,2,7,4,1107201,4,5
1073100,0,1073,0,101,250,240,224,234,250,2,4,7,7,1,7,7,3,7,2,0,3,5
1073900,0,1073,0,107301,250,240,224,234,250,2,4,7,7,1,7,7,3,7,2,1107301,4,5
1074001,0,1074,0,107401,359,403,359,300,388,2,5,7,7,1,7,6,5,7,1,1107401,4,5
1074002,0,1074,0,107401,289,328,286,244,312,2,6,7,7,1,7,7,5,7,1,1107401,4,5
1074003,0,1074,0,107401,325,369,321,274,351,2,5,7,7,1,7,7,5,7,1,1107401,4,5
1074004,0,1074,0,107401,325,369,321,274,351,2,5,7,7,1,7,7,5,7,1,1107401,4,5
1074100,0,1074,0,101,231,353,194,137,282,2,5,7,7,1,7,6,5,7,1,0,3,5
1074101,0,1074,0,107401,231,340,220,137,282,2,5,7,7,1,6,6,7,7,1,9057,3,5
1074900,0,1074,0,107401,241,273,238,203,260,2,5,7,7,1,7,7,5,7,1,1107401,4,5
1076100,0,1076,0,101,239,297,231,209,242,1,5,7,7,1,5,7,6,7,3,0,3,5
1076101,0,1076,0,101,239,297,231,209,242,1,7,7,7,1,5,7,6,7,3,9037,3,5
1077001,0,1077,0,101,334,396,317,324,349,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1077002,0,1077,0,101,332,393,315,323,347,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1077003,0,1077,0,101,356,421,337,345,371,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1077004,0,1077,0,101,410,485,389,398,428,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1077005,0,1077,0,101,325,385,309,316,340,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1077006,0,1077,0,101,292,346,277,283,305,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1077007,0,1077,0,101,274,325,260,266,286,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1077008,0,1077,0,101,410,485,389,398,428,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1077009,0,1077,0,101,326,385,309,318,342,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1077010,0,1077,0,101,312,369,294,302,325,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1077100,0,1077,0,101,233,275,221,227,244,2,5,7,7,4,7,7,3,7,1,0,3,5
1077900,0,1077,0,101,233,275,221,227,244,2,5,7,7,4,7,7,3,7,1,1107701,4,5
1078001,0,1078,0,101,311,232,272,333,304,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078002,0,1078,0,101,316,236,277,338,309,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078003,0,1078,0,101,311,232,272,333,304,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078004,0,1078,0,101,321,240,281,344,314,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078005,0,1078,0,101,324,242,284,347,316,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078006,0,1078,0,101,339,253,297,363,331,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078007,0,1078,0,101,319,238,279,341,311,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078008,0,1078,0,101,360,384,315,413,351,7,7,7,1,4,7,4,1,7,3,1107801,4,5
1078009,0,1078,0,101,347,259,304,371,339,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078010,0,1078,0,101,334,250,293,358,326,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078011,0,1078,0,107801,347,259,304,371,339,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078012,0,1078,0,107801,319,238,279,341,311,7,7,6,1,4,7,4,1,7,3,1107801,4,5
1078013,0,1078,0,107801,360,269,315,385,351,7,7,7,1,4,7,4,1,7,3,1107801,4,5
1078100,0,1078,0,101,278,192,272,194,255,7,7,6,1,4,7,4,1,7,3,0,3,5
1078101,0,1078,0,107801,278,192,272,194,294,7,7,6,1,4,7,4,1,7,3,9098,3,5
1078900,0,1078,0,107801,257,192,225,275,251,7,7,7,1,4,7,4,1,7,3,1107801,4,5
1083001,0,1083,0,108301,367,331,367,293,328,1,3,7,7,1,6,7,4,7,1,1108301,4,5
1083002,0,1083,0,108301,585,528,559,445,500,1,3,7,7,1,6,7,4,7,1,1108302,4,5
1083003,0,1083,0,108301,584,504,507,424,476,1,3,7,7,1,6,7,4,7,1,1108302,4,5
1083100,0,1083,0,101,267,231,267,193,228,1,3,7,7,1,6,7,4,7,1,0,3,5
1083900,0,1083,0,108301,266,240,266,212,238,1,3,7,7,1,7,7,4,7,1,1108301,4,5
1085001,0,1085,0,108501,372,300,385,320,328,7,7,3,1,1,6,7,7,7,1,1108501,4,5
1085002,0,1085,0,108501,393,317,407,338,347,7,7,3,1,1,6,7,7,7,1,1108501,4,5
1085003,0,1085,0,108501,369,298,382,317,326,7,7,3,1,1,6,7,7,7,1,1108501,4,5
1085004,0,1085,0,108501,262,211,271,225,231,7,7,6,1,1,6,7,7,7,1,1108501,4,5
1085005,0,1085,0,108501,262,211,271,225,231,7,7,6,1,1,6,7,7,7,1,1108501,4,5
1085006,0,1085,0,108501,341,274,352,293,300,7,7,3,1,1,6,7,7,7,1,1108501,4,5
1085007,0,1085,0,108501,328,264,339,281,289,7,7,3,1,1,6,7,7,7,1,1108501,4,5
1085008,0,1085,0,108501,354,285,366,304,312,7,7,3,1,1,6,7,7,7,1,1108501,4,5
1085009,0,1085,0,108501,354,285,366,304,312,7,7,3,1,1,6,7,7,7,1,1108501,4,5
1085010,0,1085,0,108501,372,300,385,320,328,7,7,3,1,1,6,7,7,7,1,1108501,4,5
1085011,0,1085,0,108501,254,205,263,218,224,7,7,3,1,1,6,7,7,7,1,1108501,1,2
1085012,0,1085,0,108501,254,205,263,218,224,7,7,3,1,1,6,7,7,7,1,1108501,1,2
1085100,0,1085,0,101,272,200,285,220,228,7,7,3,1,1,6,7,7,7,1,0,3,5
1085101,0,1085,0,108501,272,200,285,220,228,7,7,3,1,1,6,7,7,7,1,9044,3,5
1085900,0,1085,0,108501,262,211,271,225,231,7,7,3,1,1,6,7,7,7,1,1108501,4,5
1087100,0,1087,0,101,249,223,247,248,233,7,6,1,1,7,7,1,1,7,1,0,3,5
1087900,0,1087,0,108701,253,187,248,251,213,7,7,1,1,7,7,1,1,7,1,1108701,4,5
1093100,0,1093,0,101,252,200,299,299,169,7,6,1,1,3,7,6,5,7,1,0,3,5
1093900,0,1093,0,109301,273,183,244,239,238,7,7,1,1,3,7,6,5,7,1,1109301,4,5
1098001,0,1098,0,109801,337,274,343,300,330,5,7,7,1,7,7,5,1,2,7,1109801,4,5
1098100,0,1098,0,101,259,211,264,231,254,5,7,7,1,7,7,5,1,2,7,9127,3,5
1098101,0,1098,0,109801,301,211,302,302,305,5,7,7,1,6,7,5,1,2,7,9024,3,5
1098102,0,1098,0,109801,259,211,264,231,254,5,7,7,1,6,7,5,1,2,7,9043,3,5
1098103,0,1098,0,109801,259,211,264,231,254,5,7,7,1,6,7,5,1,2,7,9077,3,5
1098900,0,1098,0,109801,259,211,264,231,254,5,7,7,1,7,7,5,1,2,7,1109801,4,5
1099001,0,1099,0,109901,351,307,310,314,319,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099002,0,1099,0,109901,393,344,350,354,360,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099003,0,1099,0,109901,328,286,291,295,300,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099004,0,1099,0,109901,393,344,350,354,360,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099005,0,1099,0,109901,369,323,329,333,338,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099006,0,1099,0,109901,356,311,317,321,326,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099007,0,1099,0,109901,372,325,331,335,341,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099008,0,1099,0,109901,354,309,315,319,324,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099009,0,1099,0,109901,393,344,350,354,360,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099010,0,1099,0,109901,348,305,310,314,319,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099011,0,1099,0,109901,346,302,308,312,317,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099012,0,1099,0,109901,385,337,343,347,353,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099013,0,1099,0,109901,343,300,305,309,314,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099014,0,1099,0,109901,348,305,310,314,319,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1099100,0,1099,0,101,251,258,224,251,219,4,7,7,3,6,7,3,1,1,7,9128,3,5
1099101,0,1099,0,109901,251,258,224,251,219,4,7,7,3,6,7,3,1,1,7,9034,3,5
1099102,0,1099,0,109901,302,258,304,285,267,4,7,7,3,6,7,3,1,1,7,9106,3,5
1099900,0,1099,0,109901,262,229,233,236,240,4,7,7,3,6,7,3,1,1,7,1109901,4,5
1100001,0,1100,0,110001,316,292,302,354,344,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100002,0,1100,0,110001,335,310,320,375,365,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100003,0,1100,0,110001,314,290,299,351,342,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100004,0,1100,0,110001,335,310,320,375,365,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100005,0,1100,0,110001,300,277,286,335,326,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100006,0,1100,0,110001,337,312,322,378,368,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100007,0,1100,0,110001,340,314,324,380,370,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100008,0,1100,0,110001,323,299,308,362,352,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100009,0,1100,0,110001,295,273,281,330,321,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100010,0,1100,0,110001,342,316,326,383,373,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100011,0,1100,0,110001,312,288,297,348,339,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100012,0,1100,0,110001,300,277,286,335,326,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100013,0,1100,0,110001,312,290,297,346,337,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100014,0,1100,0,110001,295,273,281,330,321,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100015,0,1100,0,110001,312,290,295,346,337,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100016,0,1100,0,110001,316,292,302,354,344,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100017,0,1100,0,110001,319,294,304,356,347,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100018,0,1100,0,110001,307,281,293,341,334,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100019,0,1100,0,110001,304,283,290,341,332,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1100100,0,1100,0,101,212,248,232,192,301,4,7,7,3,5,7,5,3,1,7,9129,3,5
1100101,0,1100,0,110001,256,248,232,192,301,4,7,7,3,5,7,5,3,1,7,9107,3,5
1100900,0,1100,0,110001,236,218,225,264,257,4,7,7,3,5,7,5,3,1,7,1110001,4,5
1104001,0,1104,0,110401,278,264,246,268,241,3,6,7,5,6,7,3,1,7,1,1110401,4,5
1104002,0,1104,0,110401,280,266,249,270,243,3,6,7,5,6,7,3,1,7,1,1110401,4,5
1104003,0,1104,0,110401,325,303,285,309,279,3,6,7,5,6,7,3,1,7,1,1110401,4,5
1104004,0,1104,0,110401,354,335,313,341,306,3,6,7,5,6,7,3,1,7,1,1110401,4,5
1104005,0,1104,0,110401,369,344,322,351,315,3,6,7,5,6,7,3,1,7,1,1110401,4,5
1104006,0,1104,0,110401,386,365,342,372,335,3,6,7,5,6,7,3,1,7,1,1110401,4,5
1104007,0,1104,0,110401,328,303,290,316,281,3,6,7,5,6,7,3,1,7,1,1110401,4,5
1104008,0,1104,0,110401,390,369,345,377,338,3,6,7,5,7,6,3,1,7,1,1110401,4,5
1104009,0,1104,0,110401,359,339,317,346,311,3,6,7,7,7,6,3,1,7,1,1110401,4,5
2001900,0,2001,0,200101,252,231,249,220,228,7,7,7,7,2,7,7,2,7,7,1200101,4,5
2001901,0,2001,0,200101,239,219,237,209,217,7,7,7,7,2,7,7,2,7,7,1200102,4,5
2001902,0,2001,0,200101,403,354,398,352,364,7,7,7,7,2,7,8,2,7,7,1200103,5,5
2001903,0,2001,0,200101,321,287,318,281,291,7,7,7,7,2,7,8,2,7,7,1200102,4,5
2001904,0,2001,0,200101,401,359,398,351,364,7,7,7,7,2,7,8,2,7,7,1200104,4,5
2002100,0,2002,0,200201,401,373,372,361,225,7,7,7,7,3,7,5,6,7,7,1200201,4,5
2002101,0,2002,0,200201,481,423,412,391,335,7,7,7,7,3,7,5,6,7,7,1200303,4,5
2002901,0,2002,0,200201,261,243,242,235,146,2,7,7,5,3,7,5,6,7,1,1200202,4,5
2002902,0,2002,0,200201,331,308,307,298,186,2,7,7,5,3,7,5,6,7,1,1200204,4,5
2002903,0,2002,0,200201,430,400,399,387,242,2,7,7,5,3,7,5,6,7,1,1200205,4,5
2002904,0,2002,0,200201,215,200,200,194,121,2,7,7,5,3,7,5,6,7,1,1200204,4,5
2003100,0,2003,0,200301,415,411,367,211,320,7,7,7,7,4,5,7,5,7,7,1200301,4,5
2003101,0,2003,0,200301,480,452,407,341,360,7,7,7,7,4,5,7,5,7,7,1200203,4,5
2003901,0,2003,0,200301,270,267,239,137,208,2,6,7,7,4,5,7,5,7,1,1200302,4,5
2003902,0,2003,0,200301,343,339,303,174,264,2,6,7,7,4,5,7,5,7,1,1200304,4,5
2003903,0,2003,0,200301,446,441,394,226,343,2,6,7,7,4,5,7,5,7,1,1200305,4,5
3000100,0,1,8000,8,753,521,799,475,553,7,4,1,1,7,5,4,3,7,1,8001,4,5
3000101,0,1,8000,8,985,568,841,629,613,7,4,1,1,7,5,4,3,7,1,9000,4,5
3001100,0,1,8413,8,709,474,616,429,422,7,4,2,1,3,4,5,7,7,1,8017,1,5
3001101,0,1,8413,8,841,518,852,527,519,7,4,2,1,3,4,5,7,7,1,9001,1,5
3002100,0,1,8515,8,789,511,769,402,633,4,7,4,2,5,7,5,4,7,6,8086,4,5
3002101,0,1,8515,8,830,542,800,732,707,4,7,4,2,5,7,5,4,7,6,9003,4,5
3003100,0,1,8109,8,775,491,628,351,373,5,7,5,2,4,5,7,5,7,1,8033,1,5
3003101,0,1,8109,8,816,531,660,833,413,5,7,5,2,4,5,7,5,7,1,9004,1,5
3004100,0,2002,0,200201,849,733,721,711,451,2,5,7,5,3,7,5,6,7,1,1200201,4,5
3004101,0,2002,0,200201,862,829,833,759,629,2,5,7,5,3,7,5,6,7,1,9006,4,5
3005100,0,1,8265,8,681,530,576,492,403,2,5,7,5,4,5,7,5,7,1,8054,1,5
3005101,0,1,8265,8,714,562,1032,529,433,2,5,7,5,4,5,7,5,7,1,9007,1,5
3006100,0,2003,0,200301,831,871,692,411,663,2,6,7,7,4,5,7,5,7,1,1200301,4,5
3006101,0,2003,0,200301,972,912,785,533,723,2,6,7,7,4,5,7,5,7,1,9009,4,5
3007100,0,1,8383,8,496,665,531,424,559,1,1,6,7,3,4,5,7,7,1,8079,1,5
3007101,0,1,8383,8,707,762,585,458,794,1,1,6,7,3,4,5,7,7,1,9010,1,5
3008100,0,1,8549,8,772,538,721,422,734,4,7,4,2,5,7,5,4,1,7,8106,4,5
3008101,0,1,8549,8,812,582,782,516,952,4,7,4,2,5,7,5,4,1,7,9012,4,5
3009100,0,1,8550,8,741,355,792,286,533,5,7,5,2,5,7,5,4,1,7,8107,1,5
3009101,0,1,8550,8,785,407,826,336,874,5,7,5,2,5,7,5,4,1,7,9013,1,5
3010100,0,1,8035,8,711,294,704,174,815,7,6,2,1,7,5,5,5,7,1,8002,1,5
3010101,0,1,8035,8,859,324,844,224,915,7,6,2,1,7,5,5,5,7,1,9002,1,5
3011100,0,1,8116,8,673,505,655,693,244,6,7,6,2,3,4,5,7,7,1,8038,1,5
3011101,0,1,8116,8,704,536,730,922,275,6,7,6,2,3,4,5,7,7,1,9005,1,5
3012100,0,1,8205,8,684,678,644,223,422,2,5,7,5,5,7,5,4,7,1,8047,1,5
3012101,0,1,8205,8,724,710,934,285,500,2,5,7,5,5,7,5,4,7,1,9008,1,5
3013100,0,1,8323,8,577,558,510,434,555,1,1,6,7,7,5,4,3,7,1,8061,1,5
3013101,0,1,8323,8,618,938,541,465,631,1,1,6,7,7,5,4,3,7,1,9011,1,5
3014100,0,1,8569,8,694,229,573,525,633,6,7,6,2,3,7,5,6,1,6,8108,1,5
3014101,0,1,8569,8,725,280,607,557,1033,6,7,6,2,3,7,5,6,1,7,9014,1,5
8610001,0,1,8610,8,354,343,354,305,299,1,6,7,6,1,4,7,6,7,1,8610001,4,5
8611001,0,1,8611,8,263,225,291,206,230,5,7,6,4,2,5,6,7,7,1,8611001,4,5
8612001,0,1,8612,8,255,233,200,255,260,2,7,7,3,6,7,4,1,7,1,8612001,4,5
8612002,0,1,8612,8,342,303,268,342,348,2,7,7,3,6,7,4,1,7,1,8612001,4,5
8612003,0,1,8612,8,344,303,270,342,348,2,7,7,3,6,7,4,1,7,1,8612001,4,5
8612004,0,1,8612,8,344,315,270,342,348,2,7,7,3,6,7,4,1,7,1,8612001,4,5
9040901,0,9040,0,904001,480,475,424,244,370,7,7,7,7,6,6,7,6,7,7,1200401,5,5
9041901,0,9041,0,904101,433,387,429,379,393,7,7,7,7,6,7,6,6,7,7,1200501,5,5
9042901,0,9042,0,904201,463,431,430,417,260,7,7,7,7,6,6,6,7,7,7,1200601,5,5
